,userid,shopid,itemid,rating,rating_star,comments,Topic
2317,6571327,4159855,55902101,0,0,nk order cmnee,NI
2320,7145140,4159855,44881223,0,0,@izzkafazenan hii too btw,NI
2324,7856415,4159855,46058673,1,5,Excellent service by seller,NI
2334,15323715,4159855,29733765,1,5,"Poor quality, the package revived without protection ",NI
2341,7145140,4159855,44881223,0,0,"around two week... because it will be sent to semenanjung malaysia, then here in sabah.. sabah and malaysia is further too.. it take 3 days to send an item from semenanjung to sabah",LLDT
2361,8153872,4159855,29731514,0,0,How much including postage? Is this still available?,SMI
2362,16999389,4159855,43352009,1,5,Excellent service by seller,NI
2365,6403915,4159855,36657617,0,0,Close all the x mirrors for axia ...?,SMI
2383,8281412,4159855,46160176,0,0,Can i change the battery with this,SMI
2386,7475092,4159855,42627460,0,0,Still available,NI
2396,13096079,4159855,128988687,0,0,How to select color?,SMI
2421,23661172,4159855,30064571,1,5,"It's up to you, it's just okay.
Chips on the edge of the laptop do not ..
Mcm where to make ea ..
In the designated image there is ..
It's a small black thing ..",NI
2500,4161139,4159855,30982870,0,0,"@shachaa
sorry,could you please speak English or Chinese?any question,pls contract us by chatting",NI
2511,5712035,4159855,90400554,-1,1,"Very poor product quality

This item is bad .. I got a broken remort unnecessary .. very dissatisfied

These undesirable .. I got a remort damaged can not use the ... very dissatisfied",PQ
2685,16018382,4159855,36014578,1,5,received on good conditions...tq,NI
2721,7586340,4159855,38333396,1,5,Excellent service by seller,NI
2726,4255594,4159855,37519688,0,0,Any phone can connect boss. I have lenovo a7000 plus.,NI
2730,3194449,4159855,29731514,0,3,DIY Platnetarium is not easy. They shud assemble n give us (send) for the electrical part. And its very light in weight. Fast fan wind can easily blow it to fall. The bulp brightness is also very low. So im rating in just 3 star..thanks,PQ
2741,7652097,4159855,33770421,0,0,Price,NI
2766,2116208,4159855,36014590,0,0,Prices are pa,NI
2767,7124666,4159855,31291503,0,0,is there anymore?,SMI
2796,10716244,4159855,34463963,0,0,Lg x ??,SMI
2800,3608383,4159855,29733727,0,0,@athirahk microphone function not ya?,SMI
2816,1520827,4159855,54673761,0,3,Product quality is ok,NI
2825,33389246,4159855,374159821,-1,1,Goods a little problem,PQ
2830,8625607,4159855,30064309,0,0,there lg tak,NI
2844,21149351,4159855,30046605,1,5,Excellent service by seller,NI
2858,9473360,4159855,46057165,0,0,Is there more,SMI
2861,7043246,4159855,30261380,1,5,Nice,NI
2862,16802910,4159855,29733726,0,0,@mohamadakmal tauke shop ni ka,NI
2866,13394513,4159855,74680045,0,0,Ready stock??,SMI
2867,8215511,4159855,37799212,0,0,That price includes postage to sarawak?,SMI
2874,8894669,4159855,46536690,1,5,It really work on my dress...fast delivery and suitable for those that have waist 34 like me... ,NI
2876,6678677,4159855,30025748,0,0,"Hello boss. What is the difference between original and imitation other that price? If ori, can be use one house or have to buy more?",SMI
2879,3638343,4159855,30229757,1,5,Soft and in good condition,NI
2891,9034246,4159855,55901889,0,0,sis.ade wsap x?,SMI
2893,8494368,4159855,55893789,0,0,@ayunurhaiza its very nice...n comfy,NI
2897,8281412,4159855,31291503,0,0,I want change my order with this item,NI
2898,1943176,4159855,44902488,0,0,Suitable for perodua viva?,SMI
2902,2871418,4159855,30995972,1,5,Cute n the size is bigger than i thought.good is received in good condition,NI
2904,8961152,4159855,38056931,1,5,Receive in good condition.... Fast respon..fast delivery.... Thanx for ur very  good service..,NI
2917,5290088,4159855,30995952,0,0,plss,NI
2920,9689374,4159855,34430100,1,5,trusted seler..I can already color pink,NI
2938,16744205,4159855,46156099,0,0,Is there more ?,SMI
2939,865344,4159855,30024692,1,5,Refunded missing item....honest seller....,RPN
2945,7070788,4159855,30064845,0,2,Use 3 times then cannot..when i wnt to play the music say no file. But already put memory,PQ
2950,13174608,4159855,50236423,0,0,"Really to Rm25,20 ???",SMI
2963,6319832,4159855,46059875,0,0,I want to have that. post by gdex or pos laju?,SMI
2969,7122985,4159855,95330041,1,5,Excellent service by seller,NI
2974,2545484,4159855,33475447,0,0,bos.. ready stock ke pre oder ye..?,SMI
2983,8770872,4159855,33114147,1,5,delivery on time.. product as described..not test yet..hopefully will be ok..,NI
3001,2264298,4159855,34049834,0,0,@lucifer118 you forgot lock button doesn't function,PQ
3014,25067509,4159855,30064027,-1,1,Delivery time below expectation..still not receive my purchases...,LLDT
3015,7643248,4159855,34464096,0,0,Please answer,NI
3021,19809860,4159855,63008927,0,0,Postage to Malaysia Kuala Lumpur brpa?,SMI
3025,10493527,4159855,43449796,-1,1,All boxes received damages teruk .. good luck brg dlm box x rosak .. hk repair bandage brg ..,PQ
3035,5531345,4159855,55901746,0,0,Good quality n i would like to repeat order ....,NI
3038,10445699,4159855,33114156,0,0,there stock x .. nk 14 biji,NI
3040,8024114,4159855,44932652,0,0,white only？,SMI
3049,7763433,4159855,33475352,0,0,Still available ?,SMI
3052,4844402,4159855,34049834,1,4,"Before buy did double check wif seller on the spec n everythg, after good arrived I realized it's not according to the spec seller said to me earlier.. Seller patiently explain and apologize.. So I ask for a refund and received back about 95% of Wat I paid;) overall I can said is a helpful seller..",RPI
3058,6115809,4159855,34049834,0,0,hi ... penghanatar dari luar negeri ... paling gampang pembayaran hanya klik item untuk muat dalam troli ... buat pembayaran sesuai petunjuk mudah ... tq,NI
3070,9471521,4159855,54663376,0,0,This one preorder?,SMI
3072,8517501,4159855,30974389,-1,1, very bad service,SSC
3077,4184097,4159855,77993414,0,0,Hello. Is that available? Is that the price?,SMI
3080,8766817,4159855,57572988,0,0,Does it comes in a box ?,SMI
3086,1511623,4159855,44933545,0,0,These two items are damaged,PQ
3087,15869861,4159855,43352009,1,5,1 item damage,PQ
3101,6704774,4159855,36263666,0,0,how many days until?,SMI
3103,5024660,4159855,42146980,1,5,Excellent service by seller,NI
3107,10425238,4159855,30064845,0,0,There is x x,NI
3110,7566942,4159855,30065424,0,0,this product for which car use ?,SMI
3113,3638343,4159855,30045567,1,5,Nice but short. Get a longer one,NI
3119,9974326,4159855,96565941,0,3,Delivery time as expected,NI
3120,8026685,4159855,30229750,1,5,Although the tracking doesnt update but the parcel have arrived safely. Thank you :),NI
3125,3939896,4159855,33770537,0,3,Tiny but strong..,NI
3129,4125964,4159855,43444941,0,3,Terrible Quality(when i charge this too hard too flow...) I dont wanna send back this produck because use my money),PQ
3134,6716911,4159855,33770420,1,5,Nice! Like it!,NI
3151,714018,4159855,30270083,0,0,Still have stock bos,NI
3160,3740746,4159855,30026676,1,5,Very nice product.. it heating,NI
3163,6580643,4159855,46858158,-1,1,2 item already over rm20 .but don't hv free shipping,LLDT
3170,6347102,4159855,34430107,0,0,Can i myself replace the cam with gopro?,SMI
3175,4080577,4159855,33770420,0,0,The product is return request as u say stock no coming.,NI
3176,4930646,4159855,44234068,0,0,Still available?,SMI
3180,5191691,4159855,29733765,-1,1,"Very poor product quality.
Products received broken and cannot change.",PQ
3181,24456162,4159855,91880356,0,0,Is it ready stock?,SMI
3186,538757,4159855,30974425,0,3,I'm still haven't receive my parcel over 1-2 weeks,LLDT
3189,4141575,4159855,30045567,0,3,The on /off button seemed loose which would cause the lights to flicker  but overall it's working for now and has no serious problem so far,PQ
3192,1595085,4159855,30047865,1,5,"middle button are bit hard to click 
nice",PQ
3193,4229985,4159855,114409102,1,5,You,NI
3200,3448279,4159855,33770539,0,0,Bleh mtk no wssp k or,NI
3205,12080470,4159855,46059763,0,0,@yeenaziz very poor tuh camner? Son of a picture.,SMI
3208,7102659,4159855,34463963,0,0,"hi, how to order yeah?",SMI
3213,10955342,4159855,60803162,1,5,Thanks for early delivery ,NI
3216,735432,4159855,33475415,0,0,@ cheeraharr of the okay so mp3 neither?,SMI
3221,15696940,4159855,92610558,-1,1,Very poor product quality,PQ
3229,8024626,4159855,50234123,0,0,Mcm mn nk or,NI
3244,12689240,4159855,49697931,0,0,Whats the price?  7 for 5.40 ?,SMI
3250,322364,4159855,33114147,0,0,",ready stock?",SMI
3259,3810997,4159855,33437128,1,5,Ok product but delivery take time,NI
3262,9840418,4159855,63008927,0,0,Hi does this change colour or does it only have one colour,SMI
3267,21432560,4159855,232320257,0,2,Bearing is rusty and the packing must be upgrade,PQ
3269,6167600,4159855,51739759,1,4,Good product..,NI
3275,23885602,4159855,98407175,-1,1,It's not a mini dress.. it's a Shirt and it does not look like the picture ,PIM
3277,9018142,4159855,30063327,0,0,Not so white. Like osram nightbreaker. But satisfied with the price.,PIM
3279,7240736,4159855,31291548,1,5,Worth the buy . Good items ,NI
3282,5779695,4159855,30016359,1,5,thanks,NI
3286,5274980,4159855,31291503,0,3,There are minor scratches on the lens and it's a little blurry,PQ
3290,8424228,4159855,34049834,0,0,@arielremy camera ok.,NI
3291,2007948,4159855,50664686,1,5,Good one thnx,NI
3307,7269739,4159855,30982888,0,0,RM5.60 has a free postage,NI
3325,6470561,4159855,46157059,0,0,Ready stock?,SMI
3326,5356889,4159855,33475415,1,5,"what it's really cute..
and cheap before i buy..
it's only rm 2.20..",NI
3328,10590765,4159855,30045917,0,0,Suitable for downlight at home?..,SMI
3344,1309593,4159855,30261380,0,0,Price increase already,NI
3346,8598846,4159855,33475384,0,0,Ready stock?,SMI
3348,8810652,4159855,44882635,1,5,Colour not same..,PIM
3350,9018142,4159855,30063327,0,0,Not so white. Just like nightbreaker.,PIM
3363,17834430,4159855,63008939,0,3,Very low quality ,PQ
3364,18051282,4159855,36014559,1,5,Nice,NI
3370,7370744,4159855,34049834,0,0,"@ aszfadz.6258 nk tnya .. there bli ka ??
Ok to / ??",SMI
3371,9668371,4159855,34049834,0,0,Nice i like it pm,NI
3372,12358078,4159855,96565941,1,4,"Received item in 7 days, fast delivery. Small & cute, easy to use. The vibration functions are similar to each other, but quality wise, acceptable. :)",NI
3373,27442423,4159855,36014559,0,0,Read where to pay,NI
3405,17820008,4159855,34464018,0,3,"Buy 3, only 2 are elegant",PQ
3412,10439419,4159855,51741987,0,2,the mirror was broken.,PQ
3415,9577304,4159855,46063841,0,0,RM 87 for a pair.?,SMI
3418,7046321,4159855,30064845,0,0,any stock to .. ???,SMI
3420,3651063,4159855,33770546,1,5,Nice product and the price is cheap.,NI
3424,11871500,4159855,47517962,0,0,Can you tell me about 5 minutes of work?,SMI
3429,6367590,4159855,49691216,0,0,It means it can connect to phones right? Is it suitable for iphone?,SMI
3430,19507203,4159855,58727574,0,0,I'm interested ... can for me no whatsup .... tq,NI
3441,9489314,4159855,41771603,0,0,this model have memory card or not,SMI
3447,6496090,4159855,30995977,1,5,awesome item,NI
3449,4125964,4159855,37519544,1,4,Good Quality Good Price,NI
3450,8434039,4159855,35700944,1,5,. pedal effect with USB link.. I like sound effect.. App Andrig android..,NI
3454,11048565,4159855,55901746,0,0,prrimo,NI
3462,11853766,4159855,125081035,1,5,Very satisfied,NI
3464,2740643,4159855,34463975,0,0,Ad effect kt enjin or mana2 part x?,SMI
3471,7444976,4159855,34464096,0,0,Can this product support android?,SMI
3480,8681456,4159855,36263666,0,0,"@ maknor78 stuff brape lame untk smpai pada kita, sbb tgk ordr date smpai 30hr .. ??",SMI
3493,3740746,4159855,34049834,1,4,Not user friendly button design.. quality of video poor a bit.. but luckily it very cheap compare to others,PQ
3497,8423003,4159855,44882158,0,0,Is there any lg stock to?,SMI
3507,350950,4159855,30065859,1,5,Great product!,NI
3522,15690763,4159855,244967481,-1,1,Very poor product quality Delivery time below expectation Very poor service by seller. Order lain dpt lain.,"PQ,LLDT,SSC"
3525,15111204,4159855,253583475,1,5,Nice crazy. Worth it !! It's cheap to buy cheap.,NI
3530,3220879,4159855,46059763,-1,1,Very poor product quality,PQ
3531,7333106,4159855,46536509,0,0,Good service..,NI
3535,7900102,4159855,46537709,0,0,how to order?,SMI
3539,7611073,4159855,31291550,0,0,Estimated delivery 2 oct 2016?? Can't before 26 September 2016 delivery?,SMI
3552,5745574,4159855,33437214,1,5,Beautiful colors and it's functional and long...,NI
3568,10641039,4159855,44882429,0,0,The singles?,SMI
3570,12518981,4159855,46058673,0,0,Sound Ok ke bnde ni??,SMI
3571,33076632,4159855,30012169,1,5,Excellent service by seller,NI
3572,15132790,4159855,60806341,0,0,How much postage to malaysia,SMI
3583,7420254,4159855,44881223,0,0,@lailaumairah09 A'aa,NI
3589,5551984,4159855,30045567,0,0,Hello blh pm personal at d 0128321226 ..,NI
3591,8100759,4159855,41647192,0,0,Hello. How long will the postage would be?,SMI
3598,8423154,4159855,34463972,1,5,Good item,NI
3619,13155605,4159855,33475440,1,5,Excellent!!,NI
3620,9710577,4159855,33475415,0,0,Stock is there again?,SMI
3623,5168330,4159855,30016359,0,0,How Long I will get thing if I'm in JB ??,SMI
3626,1048851,4159855,34464065,-1,1,Efficient,NI
3627,3457806,4159855,46062687,1,5,Receive product in good condition. Excellent service by seller,NI
3628,5925451,4159855,34049834,0,0,@kyoeasy86,NI
3631,6322563,4159855,44899070,0,0,Ready stock?,SMI
3634,9567895,4159855,49188522,0,0,Can u share the picture bag?,SMI
3643,4143559,4159855,30016359,0,0,Could this be use on ukulele also? :),SMI
3653,18221588,4159855,95329840,0,3,Physical not same with display picture. No zipe inside the bag compare with posting picture :),PIM
3661,9034246,4159855,55901889,0,0,can wsap sy x sis ... 0194594992 ... nk tngok smue bag murah ni,SMI
3668,6612641,4159855,30974427,0,0,"If no Bluetooth in car, can use this?",SMI
3672,2560063,4159855,30063598,1,5,Very easy to use is not easy to break the quality of great,NI
3691,8428649,4159855,34049834,0,0,Sye buy tp kat mne tpt tu,NI
3708,13016013,4159855,47515127,0,0,Hello do you have smile one?,SMI
3709,7484332,4159855,30024435,0,0,@erindaniel not good ?,SMI
3737,7747698,4159855,44898458,0,0,the white marble frame and grey-ish mirror is interpreted as what type of sunglasses? is it white code ?,SMI
3738,7847941,4159855,46162100,0,0,Size berape?,SMI
3739,1458455,4159855,30996001,0,0,any brand can use for this set !,SMI
3758,19558289,4159855,36263666,0,3,Product quality is not as expected. ,PQ
3759,14489034,4159855,30064027,0,0,"I haven't receive my gloves,its already 11 days.",LLDT
3780,2897945,4159855,30043908,1,5,Excellent service by seller,NI
3793,437754,4159855,67430894,0,0,Do u have for iphone 6 plus?,SMI
3796,7316909,4159855,30043225,0,0,ready stock ?,SMI
3801,6692590,4159855,59108095,0,3,Service by seller is ok But I order a diff one but got a diff one ,PIM
3815,5633352,4159855,33114152,1,5,arrived in good condition,NI
3831,16050554,4159855,122460466,-1,1,Very poor product quality,PQ
3839,17919981,4159855,44902488,0,0,Is this fit to isuzu d'max keluaran 2012?,SMI
3844,2518550,4159855,33770420,0,0,"@gtyxxxx how is the product, can function well? May pm me in wechat SandyChan0130",SMI
3847,14598915,4159855,74684078,-1,1,The stuff is not the same as in the picture .. Auntie .. Advertising in a big pic ... Very poor product quality,PIM
3851,6855650,4159855,30261380,0,0,not yet receive,LLDT
3852,5519698,4159855,125165841,-1,1,Very poor service by seller,SSC
3858,8212184,4159855,36014648,1,5,Good quality ,NI
3865,6245859,4159855,31291503,0,0,Still available?,SMI
3867,12215171,4159855,46537864,0,0,I already make the order but i never state the bag shape . .,SMI
3876,31870631,4159855,42626477,0,0,For viva can le,NI
3902,9224612,4159855,44902488,0,0,Want to buy gourmet,NI
3913,2560063,4159855,29731514,1,5,"Not bad but the light bulb is not bright enough
No picture so beautiful ... ... a little disappointed",PIM
3920,3527390,4159855,35391694,1,5,Well done bro will deal again,NI
3923,6940384,4159855,32062121,1,5,"Product received safely ..need to be patience because product will receive late..but when you received it, u will feel satisfy..",LLDT
3925,6135412,4159855,44882635,0,0,Can use for samsung or just for iphone?,SMI
3929,6348407,4159855,29733736,1,4,Fast shipping and the headlight really small n compact...,NI
3931,9210045,4159855,44902488,0,0,Is is support bluetooth?coz i dont see bluetooth in product description?,SMI
3934,5867709,4159855,60808578,0,0,Hi beg coffee ad stock x??,SMI
3948,9123505,4159855,123555117,0,0,Still available?,SMI
3949,20921007,4159855,30015401,0,3,Poor product quality Delivery time below expectation Service by seller is ok,"PQ,LLDT"
3950,1339029,4159855,34464065,0,0,@liewvunbin why 1 stars?,SMI
3952,5336434,4159855,30024435,0,0,How to choose the design?,SMI
3956,684804,4159855,42626394,0,0,"Hello, this watch all color still available?",SMI
3958,9634227,4159855,38333364,0,0,All phones can be used?,SMI
3966,4288631,4159855,37519552,1,5,Good seller very responsible,NI
3972,5818495,4159855,30263708,1,5,"Seller - good
Quality product - good
Delivery time-fast
Remark-trusted and helpful seller,recommended for who need mask for safety.thanks seller.",NI
3973,8086995,4159855,34049870,1,4,"good seller and product...the only downside is the product delivered not in retail box/packaging..its a little problem for those who want to resell them..

overall, good item,nice service ,im a very satisfied customer <3",NI
3976,5447182,4159855,43450686,0,0,Cant connect with BF-888s model selling in Malaysia,PQ
3984,3281840,4159855,34049834,0,0,Chipset ape wear ni bro?,SMI
3987,5290088,4159855,38333373,-1,1,poor servis dont buy anything from him plss,SSC
4025,3453945,4159855,50667288,1,5,Postage is pricey to EM. Anyhow friendly with nice product. I love my owl :))),NI
4031,350950,4159855,35548556,1,5,Great product!,NI
4032,12385446,4159855,38056931,0,0,How much do you postage,SMI
4034,9630519,4159855,41771603,0,0,Am to 0179228991,NI
4035,5694709,4159855,44233944,0,0,how to buy it?,SMI
4039,21574159,4159855,232690484,1,5,Excellent service by seller,NI
4040,1958785,4159855,57272750,0,0,Ne hid sekali box ker..or bub..,NI
4054,6319820,4159855,50237362,0,0,Ready stok kah???,SMI
4060,3945490,4159855,37519521,0,0,Support ios apps?,SMI
4071,590016,4159855,33437004,0,0,@sheenarashidk lawa sis ... ada 2 mode..blh kelip2 mcm lmpu raya & lusin menyala .. bunga dya xkecik sgt..dlm ukuran 3jari dewasa..tp xterlalu besar la ..,NI
4072,8138282,4159855,31291550,1,4,Nice and really big ✅,NI
4087,23089579,4159855,323327002,1,5,Excellent service by seller,NI
4100,1595085,4159855,30063759,1,5,Will purchase again 5pcs,NI
4105,7127760,4159855,47116298,0,0,for ip6+ got ?,SMI
4108,8035839,4159855,33770452,0,0,Can put mmc?,SMI
4110,6764127,4159855,33475449,0,0,there's more to this,NI
4123,5721449,4159855,43349885,0,0,How long to receive this,SMI
4130,10421955,4159855,33132085,0,0,"@ zuriani66 if you can, you use phone ape ye?",SMI
4132,7796098,4159855,44881223,0,0,@fifaaa_ so there's a wire right?,SMI
4135,33997976,4159855,67426417,0,3,Product quality is ok,NI
4141,5745574,4159855,33437214,0,0,How many days are needed to arrive? Cuz need it urgent,SMI
4147,8294872,4159855,30974427,0,0,@nina8689 no need bluetooh. The system use your FM frequency to sync music. E.g. radio set to 104.5 and mp3 kit also need to set 104.5 and u can enjoy music from your mp3 kit. Thanks,NI
4166,5834571,4159855,30050199,0,0,Iphone 6s have x,NI
4167,12904418,4159855,30026378,1,5,Good product quality Good price Excellent seller service Fast delivery,NI
4172,872089,4159855,30261380,0,3,Sound quality not very good ,PQ
4181,6045927,4159855,34049842,1,5,Item received in good condition... xie xie ni...,NI
4184,5747529,4159855,44902488,1,5,Excellent service by seller,NI
4185,8658183,4159855,34049834,1,4,"Received it fast and prompt. Only the packaging a little bit out-shaped. Overall, a trusted seller.",LS
4186,6344707,4159855,47513630,0,0,Mcm nk or,NI
4192,8595688,4159855,43805812,0,0,did u have stock blue colour?,SMI
4211,2545484,4159855,35312634,0,0,slmt pg bos.. item ni ade lg ke..? ready stock ke..?,SMI
4213,12454655,4159855,46057609,0,0,Ready stock,NI
4215,12421151,4159855,33770425,1,5,Excellent service by seller,NI
4225,7556572,4159855,29733418,1,4,"This is OK. Sometimes, the digit in screen just not shown properly.",PQ
4256,8081684,4159855,34049834,0,0,"Sgt2 keenat ....
How can I make a payment, bank can?",NI
4259,8207808,4159855,34430093,0,0,there is x x,NI
4263,6329156,4159855,30261380,0,0,Hv tax invoice ?,SMI
4274,8424228,4159855,34049834,0,0,Ok,NI
4275,6266261,4159855,36657618,0,0,Is it mix color or 1 color per 100 piece?,SMI
4299,3638343,4159855,32149776,1,5,Get the veil with comb. Easier to wear. This one doesn't come with it. The seller has stated it.,NI
4310,5290088,4159855,30995952,0,0,take a not,NI
4311,7488667,4159855,34049834,0,0,Still available,NI
4314,8024114,4159855,34049853,-1,1,cant 360 turn,PQ
