Product ID,Hash Value
48243091,"['ffe1e1a0a1b9a8e9', '0f0101219fcfe7ff', 'efefffc3810098cf', 'ffe7e719198181ff', 'ffff81810181ffff', '0000002000ff00ff', 'e100fdac00ed27bf', 'ff99091b9981e1d9', 'ffffc3010181ffff']"
16438259,"['8f8f8f0fc7e1f1ff', '18387c7c3c1c1c0c', '00107c3e7e7e3000', '00107c3e7e7e3000', '3838787c7c3c1c0c', 'fcfcfefe3c100000']"
14202557,"['01011f3b71711f07', '073f7d5d3e1c1000', '00187e6e7c380000', '181c3c3c3c3c1800', '0b71f0c864302000', '00187e6e7a380000', '00187c72663c3800', 'fffbf5890b0f9fff', 'fff3edb8118fefff']"
14203500,"['cfdfcfc3c3c7f3c3', 'ff989098989898f0', 'ff871b2181c1e1ff', 'f1e1f7cf833f0fc7', 'e7c7830181c3e3e7', 'e30101030101c3ff', 'ffff870180e1ffff', 'ff0f87814827efff', 'f7c3c3c3c3c3c1c1']"
14206380,"['0f0f1f69e9bc1d0f', 'fff9c0804081ffff', 'fb81818181d1dfff', 'cfcfcdcfc0f0cdcf', 'df9fbf1d0fc3e3e7', 'fff9c0404091ffff', 'ffd181c1c1d1ffff', 'fff9f0c0c0f1ffff', 'e7c3c1c1c3c3dbe7']"
14203896,"['fffdfcfc8c8505c7', 'f7930303c3ccfdff', 'ffffdb81818081ff', 'ffffd3838181c1ff', 'ffffd383818181ff', 'eff7c38181878fff', 'ffcf81818183efff', 'ffdf83818301c1f9', 'ffefc3c1c1c1cbff']"
15415894,"['39b1c1c100a4cfff', '8ff1f1c1e1f1111f', 'e7e7e7e7e7e7e7e7', 'e7e7e7e7e7e7e7e7', 'e7e7e7e7e7e7e7e7', 'e7e7e7e7e7e7e7e7', 'ffff3f11c0e3ffff', 'ffff3f11c0e3ffff', 'e79f1f80c1e0f0ff']"
14203642,"['f8f8f0fce5e50c08', '1c3c3c7e3c3c7c7e', '287e63f3fe3e0000', 'cf97338385e4e1f3', 'ffe7813c3c81c3ff']"
51480581,"['0d2026071f3fe6e2', 'f999131919b997c6', 'ffe3e3e3c3c3c3c3', 'df8dcce898fde0e1', 'ffb78181818185ff', 'f0000083c1e9f3fb', 'ffdf870380e0fbff', 'ffe9818181c9c9ff', 'ff8f098fcf0000ff']"
14631987,"['e0e2e8e0e0f1f1a0', '0024dceceee66600', '00383e7e7f7b1800', '0d0303597e7e7e1c', '000f1f3ffedc0000', '00016f7f7f7e3c00', '000078fe7e7e1000', '0000787e3e0c0000', '1f3f7f7f3f1f0c00']"
46045551,"['04000c7f0f051f1f', 'ff9390f7ff9d080f', '9fdd191919d999b7', '0078fcf4f8fefcfc', '000c2c3c7e3f3f00', 'ffffff0001e3ffff', 'ffff8f878081ffff']"
35946080,"['040b24a7e3f3ffff', 'fff3e19019079fff', 'e3e3e3e3e1f3ffff', 'e7e7e7e7e7c3c3e7', 'ff9f8f0180e1fbff', 'ffdf8f0180f0ffff', 'fff9f1c10187dfff']"
14205297,"['c3c30180e0e7ffff', 'ffff9f81f1fdffff', 'ffffe7c3c3e3ffff', 'fff8e0e4c187ffff', 'ff1f0703c1f3ffff', 'e7e7e7e7e7e7e7f7']"
14294830,"['fc783fd00383c3e7', 'ffffc30180c3f7ff', '0f010101031f7fff', 'c0000000c0f8ffff', 'e0800080e0feffff', 'ffffc30080c3ffff', 'ff878185bde3e7ff']"
14203384,"['f3f3f1f1f18888f9', 'ffffe71198c8efff', 'ff8700e4f3b9ddff', 'ffff9f0781c0f1ff', 'ffffc3000081ffff', 'ffffef810080e1ff']"
14205058,"['1f1f1818105cfff7', '0020e37f1f13e363', 'ff8f83301081e1ff', 'fffdfd8181bdffff', 'efc783818181c3ff', 'e78783018081c3ff', 'ffcfe3f180e1f1ff']"
14204600,"['f18f0f8783c1e3f7', 'f0feeece1e1c0ddf', 'ffc707070381c3ff', 'ffffc30180c3ffff', 'ffffe3810087dfff', 'f78707838181c7ff', '0000909388c4e3f7']"
14208411,"['ffffc3010004fbff', 'ffffc3810421dfff', 'fff7870381f5fbff', 'fff3f5810183f7ff', 'ffcfa78781c0d9ff']"
14202689,"['ffc381838383cfef', 'd89898d8f89c9ed8', 'ff1b0b00dfd999df', 'ffff83818181ffff', 'ffe7c3c3c3c3e7e7', 'ff8f87c3c3e1f9fb', 'ffc783c3c3c3e3f7', 'fff9e1c1c3839fff', '7f1180efffd1993d']"
14634744,"['e7f1f8c30d8cb8d3', 'ba7800c0eefe6e20', 'ff9f0783c7ebffff', 'fff7138f8ff9f9ff', '9fc3e0f7c3c36170', 'ff8f078180c1f3ff', '8fc3f0e7e3c5e273', '8ee7f1f871e180da']"
16438062,"['ff95c7e6e6e789d9', '0006060607073f37', '7f5f5bd3d3c3c3db', 'ffef8f0f0fc0e7ff', 'ffe7e7c7e7e7e7e7']"
14203858,"['dfdbdbcba5a5a4a5', 'b999191919ff81ff', 'c7c7c3c3c3c3c1e7', 'c181c38181813d5b', 'e0e0e0c0c0dfffff']"
14205407,"['0707377737360707', '00383e1ef2781800', '00e0783f0e342000', '1838381818181818', '183c381818381810', '0000007effc00000', 'c0e0fefe7e781000', '607070381e0e0c00', '0c1e2c2c0c7c6c08']"
45733578,"['ffff0305b78199ff', 'ffdbd9c181818181', 'fff3f3f3330321f9', 'ffadadc1c0c1c7e7', 'ffffc1c0c03800e7', 'f8f2f6f2c0c3031f', 'ffff8988c03c00e7']"
14203157,"['ffc3c3c1c1c3c3e7', 'ffc3c3c1c1c3c3e7', '1818183cfdbf9918', 'd08c3c3efed9e147', 'ff9f8f83e1f0f8fc', 'f0e1c3c3c7ffffff', 'ff7f070381c0f8fe', 'ffe381813981c3ff', 'fffb81010181e3ff']"
14206521,"['03c3ff18003c3c18', 'c0d8fcec46c3c7ff', 'ffffe3c18387ffff', 'ff8181ffff0424ff', 'ffc381818181c3ff', 'ffc381818181c3ff', 'ff990018f3e3e3e7', 'fff3e13183c7e7ff']"
14204529,"['ff800081bcf998d8', 'bb9b9ddcc7c7e3e1', 'ffff0800008fffff', 'fbf18080c0ffffff', 'c3800080e0f9fbff', 'fee5c18001c1f7ff']"
14204636,"['ffbfada0b99f9c9e', 'ffffff1980f9ffff', 'e7e7e7e7e7e7e7e7', 'ffff9fc7e1f0fcfe', 'ffe7e7e7e7e3e3e7', 'fffffce0031fffff']"
14206600,"['70783a1f1e1f3b00', '003e7e60ff9e0000', '6466626064666220', '1c7c7c7c7d7c7d00', '0000061e7e3e3e1e', '20041c7e3e3e1f18', 'fc7c7e7e3e380000', '70783c1f1c1e3e00']"
14203523,"['fda10101adadafff', '880e8ffb190b1bff', 'd1d1d1d99999ffff', 'c080c3f7c080c1f3', 'e7e3e3e3e7e7e7e7']"
49808928,"['8f8898d9df1f9f9f', 'fff7e1800387cfff', 'ffff81000080ffff', 'ffede0e0e0ffffff', 'ffffff9d8181819f', 'ffbdbd99818181d3', 'ffffff99818181ff', '1f07070ff3e1e0f0', 'ffffdb99000000ff']"
14204738,"['f6e22737230307ff', '3eb893dff9881c3f', 'ffc707838181c7ef', '0c3733cc77779c09', 'e7e7e7e7e7e7e7e7', 'ff818181838f87df', 'ffcdc9c181a1a1ef', 'b1b1eba787818181', 'fcdc8183c3d3991d']"
14202658,"['0f054cf3939fbf0f', '9f9f91800709f9f9', 'e7c3c3c3c3c3c3ff', 'ffc381fdf081c3ef', 'efc7838181c1e3e7', 'f3c1819eff8dc3e3', 'ffcf8703018080c1', 'fff7000000ffffff', 'fbe1e0f0d82327f7']"
14203262,"['ffe3c181e0e3c7ff', 'cdc9f8f1d1d39393', 'ffef83b19d83e3ff', 'ffe7e7c3c3e7e7ff', '9f9f9f87c0f0ffff', 'bfc381e8f0f3f7f3', 'ffe7e7e7e7e7e7e7', 'f1f1e3c7c7cfffff', 'ff99d9b0f8d999ff']"
14203591,"['fffcf07c56c8c0c0', 'def24070bedfcfc6', 'ffff9ecc6c604000', 'fffa70dec0808000', 'e1f1f9bc3c183c18', 'efed31c3c000b7f7', 'ffff50fc0000ffff']"
43280544,"['ffffd38181c3ffff', 'ffc3c3ffcbc3e7ff', 'ff2f0fcde4c0e3f7', 'ffff8f1da3c3e3ff', 'ffffdd840083ffff', 'fffff1f1fb9303cf', 'ff9f83e7ff93c1ff', 'ffff81919490d9ff']"
14206194,"['ffac0082efffffff', 'ffef0301cde9fbff', 'dfd1c3c9c9dbfbef', 'e7e7e7e7e7e7e7e7', 'ffe1c7c7e7efefef', 'cfc7e3e3e7f7f7f7', 'e7e7e7e7e7e7e7e7', 'e7e7e7e7e7e7e7e7']"
14205373,"['fffd19b3e7071f3f', '1f0f0787c3c3e1f1', 'b0e0800000ffffff', 'ffff1f83e1fdffff']"
14206006,"['3d3b3bfff90081ff', 'ffff8f0100bfffff', 'ffffbf000093ffff', 'e7c7c3e3e3e7e7e7', 'c0c0e0a080c8c1ff', '070301189cc8c0e0', 'ffc18180c0e0f0f8', 'ffff8f8781e0fdff', 'fb83079ff1e7f9fb']"
14204670,"['ff0f0b1f0d9bfafa', '00e6efeee0cedefc', '3f3303f1f1b8f9ff', 'fffff1fbf8b0a3b7', 'fcf62781c1c3a7e7', 'ff838383838381ff', 'cfcfcbc3c3cbcfcf']"
14203201,"['e7e7e3c3c3e3e7e7', 'ffdf04e0006dde92', 'ffc381bdbec1e1ff', 'ffff81f0f08181ff', 'e7e3ebc7f3e383e7', 'e7e3e3c7e7e3e3e7', 'ffffe4c287060e1c', 'fffffb840405f3ff', 'ffffc7218cc0e1ff']"
49803888,"['e10080fffffcc8c9', 'ff7b3bffc0c03f00', 'e70180a3f7c080f1', 'ef8180bbbf0000b0', 'efc18183bf08018b', 'ffff8183b7010000', 'e10080fff7ef2f0f', 'fff380008387ffff', 'c3c17f3ffc9f83c7']"
14208569,"['f1fcfece04010f84', 'ffffff0000ffffff', 'ffc3c3c3c3c3c3ff', 'c7c7c7c7c7c7c7e7', 'ff9f81818181f3ff', 'f0c08080c0e0e7ff', 'ffff81000191ffff', 'ffff810000a1ffff', 'ffdf830001c1f3ff']"
14206658,"['ffcfc3c18183ffff', 'ff9f87c381c1e7ff', 'fff7c181c1839fff', 'fff9e3810183c7ff', 'fbf1e3c18383c7ff', 'd880008080e1ffff', 'ffe7e7e7c3c3c3e7']"
43856708,"['ef0707038fdfb999', 'ffffff070101031f', 'fffdf98181818183', 'ffefe1c181018183', 'fee2f2c2c3c10000', 'ff8787878381c1c7', 'ffe5e7e3e080e0f3', 'ffc686860e1b83ff', 'ffff83c307070182']"
14203413,"['fdede5ff3f383038', 'ffffd3c1c8d1ffff', 'ffbfcfc7e3f3f9ff', 'ff8f0f8f8f0f9fff', 'ffff81000081ffff', 'ffdf070180e0f1ff', '000000000000c1ff', 'ffe7818080c0f0fc', '1f0f0703010183c7']"
14203791,"['ff6f0381e4e0fcfc', 'ffff809011c3ffff', 'ffb0b0b09080d8fc', '921ffff90081c3ff', 'fd0c00000087ffff', '1d01000482ffffff', '3d05010684c7ffff']"
14633562,"['fffffbe0c1878387', 'ffffff800001ffff', 'fff7e7c383030787', 'ffffe7c1818081ff']"
14203704,"['3c3c3c7c7c3e7e00', '0f013f3f3e3e3f80', 'ffffe70000ffffff', 'ffff99919199ffff', 'ff03bd1e000183ff', 'ffff87203480c1ff', 'ff00f8f0f0a0c7ff', 'ffd399043c1983ff']"
17711832,"['fff9f0f1c78f1fff', 'fbf1f3e7c78f8f9f', 'ffff1f81e0f8ffff', 'f0fee0c387dfffff', 'f0fee0c387dfffff', 'f0fcffc08307ffff']"
46508862,"['ffada8e5c1811010', 'e7c5c5a7e1818181', 'f7c198b8983ac6ef', '000000010307efff', 'f8f0e0c08081c3f7', 'f0e0800103071f1f', 'fff8e0c08080c0e0', 'ffff0000000078ff', 'ffff00010500ffff']"
14202485,"['ff87838381c1c3e7', 'ffffff1f0f0f9fff', 'ff04038191e1e1f3', 'ffc3b1b9bd8dc1ff', 'e3c7cff3c3c3e7ff', 'ffff9f8900f0fdff', 'f1e0e0f0fbffffff', 'fffc0005878fffff', 'ffe1e0e1fffcf8fd']"
14208689,"['f77f0f090afff3c1', '10f80060fffff8f8', 'e7c1c9730cfcbe83', 'e7e7e7e7e7e7e7e7', '1818181818181818', '1010181818181818', '1818181818181818', '6066660600663713', '00070e3c78e06000']"
51480608,"['03dfffffff0303c3', 'ffffff0707a7ffff', 'ffffff0100e1f9ff', 'fffffcc0fcffffff', 'ffffffe0e0e5ffff', 'ffff830011b9ffff']"
49808955,"['ff19cffffe980818', '99b8f183b7a7a7bf', 'fff3f1810187c7ff', 'b4bde4a0a4a1a3b3', '4143880c0d79991d', 'b9b1f9b7bcb0b0b0', 'ffffc3c1c1c7ffff', 'ffff88808387dfff', 'e0c080c0c0ffffff']"
14205109,"['00a0a627eb09ac28', '46c64bcb5f7251f7', '3838344c48446460', '3838304040606060', '12d2b62492da9704', '001c1c1c32733322', 'ff9f0f0780f8ffff', 'fffffcf0030fffff', 'ef0379fd7f3d0080']"
14203232,"['7fff73c18ca0e090', 'ffff8301e4e1f1ff', 'ff8f23b1fcc1e1ff', 'fff1c8c68e0e1e1c', 'f0e7c7cfdfcfe3e0', 'f3f3c3c3c9c3f3f3', 'f7e7e7c3c3e787a7', 'ffffe7c3c3e3ffff']"
14203359,"['e7c80ccc4041db02', 'e7e7c3c3c7e7e7ff', '03397e7d78780000', 'ffc3813f9081c3ff', 'ffc381bdbf91c3e7', 'ef8783c598d8c4c8', '3c2222bae0e1ffff', 'a5a0a4a5b5a5a5a5']"
15419150,"['3f482d6c007fdf4f', 'ffcfc20001c7ffff', 'ffcfc20001c7ffff', 'c7e7911002c3d7ff', 'bfc7808081c7ffff', 'ffbfef800081bdff', 'e0c00000f0f9ffff', 'ffa18000017cffff', 'e7e7e7e7e7e7e7e7']"
14208616,"['a4b7f790b0f091b1', 'ffc7c7c10019ffff', '9f0f0f1fbfe0f1f1', 'ffc381810181e1ff', 'fff38000011bffff', 'ffe380018181c3ff', 'ffffc00181c3ffff', 'ffc7c7c10019ffff', '048cc4ff99c1c3e7']"
14203826,"['bf2425b4f727a5b4', 'f9d99999fbf300b5', 'ffffd1fb8500ffff', 'ff838181818181ff', '0000000000f0ffff', '0000000000c0f8ff', 'ffc381818181c3ef', 'ffe7c18000e1fbff', 'e381878fcfffffff']"
14632825,"['ffcffce061677f7f', 'fff1f03941e7fbff', 'ffff0f03c1f3ffff', 'ffff0f03c1f3ffff', 'e7e3e3e3e3c3e7e7', 'ffff1f0381e1ffff', 'eff39199989c98b8', 'c00078250377ffff']"
14203680,"['ffffc7c3e2e3277f', 'ffff8fc3f1f8ffff', 'ffe7e7e7e7e7e7e7', 'ffcf8fbd898187ff']"
14208723,"['3703939f8001979f', 'ffffe1c0801fffff', 'ffdf8f83e0f0f3ff', 'ffdf8381c0e1fdff', 'ffb800001a18ffff', 'ffffc3c18183fbff', 'ffffe1c08183efff', '030086e7efefffff', 'e0209c9f9fe3e0ff']"
14294903,"['f3f1f1f1b1f3f3fb', 'ffdf870180c1e3ff', 'ffc3c3c3c3c3c3ff', 'ffffc38191c9f7ff', 'ffc7830100010387', 'ffff00000000ffff', 'ffc7c7c7c7c7e7ff', 'e7c7c3c3c7e7e7ef']"
14204836,"['fcde8898f88e88b8', 'ffc3c08000c0f3ff', 'fee3c08001c3f7ff', 'ffff80808181ffff', 'ffffc70180c3ffff', '080c6603bb80dee0', 'fffffe800000ffff', 'ffc1c1c1c1c1c1ff']"
16757529,"['e70d0e4d0ff3c301', '0307ffffffffe7e7', 'fcf8000000001818', '0000183c3c3c0000', '00003c3c3c1c0000', '00000c0c78381000', 'fffffff7c3c3c3e7', '0000267f7f600000']"
14206471,"['fff38181c1c1c1ef', 'ffffcfc18183e7ff', 'ffe7830180c1e7ff', 'ff818189998181ff', 'ffffc1008387ffff']"
14203746,"['ffff1f1c81ef0000', 'f9f929050081ffff', 'fffff88080c0f9ff', 'ffff273180e0ffff', '0f87e3e3f5e7e2f7', '1f1f8fc0e0fcffff', 'ffffe3f0c8e3fbff', 'fff9ef81818181c3', 'ffffff15110100ff']"
14205597,"['1f1f3d7fff9b0b9d', 'f3030909ffffffff', 'ffffff0000bfffff', 'ff8f070787e3f8fc', 'fffbe1c1031f7fff', 'ffffff0000ffffff', 'ffff1f0fe1f1ffff']"
14631115,"['f0b4fcf4bfbcb0f3', 'ffffff0000ffffff', 'ffff1f03f1fcffff', 'ffffff3f00ffffff', 'fffefcc1878fffff', 'fffffcf0031fffff']"
14202962,"['ffe3cb034f6b2900', '3f1f939f1f092118', 'ffe7c3c3c3c7e7ff', 'ffff0703c1e0fcff', 'ffffc3000000e7ff', 'ffc3c9999b83c7ff', 'ffff9f87c3e1f0f8', 'ffe7838181c1f7ff', 'f8f0c183c7efffff']"
14206247,"['dfcf8f8387e3f1f1', 'ffefc7870391f1fb', 'dfcfcfc181c7cf9f', 'f7e3e3c1818081ff', '7f000000008f9f1f']"
14205340,"['ffff80800000ffff', 'ffff1b030580f1ff', 'ffff00009189ffff', 'ffff99000081ffff', 'fefd0498c0f0c0e0', '8066ffc3663c0000', '003c3c7ede7e0000', 'f81800036b6d7c70', 'ffff99010183fbff']"
14203468,"['3373f1f0f8004300', 'ff8783c38787c3ff', 'ffe1c1c3c3c3e3ff', 'f7c1c1c381c3c3ff', 'c783c3838387c3ff', 'fff19cbe7c30a0c0']"
14204885,"['0fef7fffe060e0e0', '6f07070f83c3fbfd', 'e7e7e7e7e7e7e7e7', 'ffc7c1c18183f3ff', '0000040b1ec5fbff', 'ff8181818181ffff', 'ffe1e1c1a3dfffff']"
14206305,"['f194b07f3de07fff', 'ffe7e7e7e7e7f7f7', 'fbf6c5c1d1e3ffff', 'ffcfc7c7e7f3fbfd', '8783393880f3abeb', 'ff8783393880fbff']"
14206166,"['20787e3e1c303818', '30343c1c3c3c3c00', '001f1f0f01000000', '0000001f1f1f1b00', '0000f8fe3f0e0000', '00040f3e7c700000', '00000063f87c1800']"
14204554,"['ffff0000ffff0000', 'ffc781e3950581f3', 'fff3f3ffc3c3c3ff', 'ff1f019ecffb0380', '07a7e7f0b08e0fef', 'ffe7e7e7e7e7e7e7', 'fff3e3e3c7cf8f1f', '5b4b486965e6b8b3', 'ff7f3f01007effff']"
14204706,"['dcc48393f1f0f0f1', 'e0c08080f1ffffff', '0e07070c01c7efff', 'ffff2f07c38187df', 'ffc3c3c3c3e3e7ff', '182621c9369dcde7', 'ffe1e1c18183b7ff']"
14205241,"['c8c0a0c6efe7e7f7', 'e7e7e7e7e7e7e7ff', 'e7e7e7e7e7e7e7e7', '0f070301010181c0', '7f0f87c3e1f0f0f9', 'ff3f0f8fe3f9ffff', '3f1f1fc7e3f8ffff', 'c3c3c3dbfbfbfbff', 'e7e7e7e7e7e7e7ff']"
14203547,"['9b9b99999bfbdbdf', '9f9f9b9998181899', 'f1f1f090909991f0', 'e7c3c3c3c3c3c3ff', 'cd0e80c8c800aefe', '3f3ff998b8b83838', 'ffb9f89899b838b9', 'ffff00000000ffff', 'ffe7c3c3c7c3c3ff']"
14206553,"['b91f0ffb9b11080f', 'ffff9f0000b1f9ff', 'ffe3e1e7e3c7c3c3', 'ffe3c7e1c3c381e7', 'ffd3f3c1c3c3c1e3', 'ffefe7e3e7999998', 'fff0f0e5c103c7ef', '050671fc3f3e3c00', 'c7a3fa0f01e0ff9f']"
14203312,"['c7c3838383c3c3e7', 'e783838183c3c3ef', '08cecf8c88cc8c8c', 'e0c0f0fef0f0e0e0', '000078f6f0f0e0c0', 'ccee6713008e0702', 'e0e0787c3c3e0e0f', '5763c1c941016339', 'cfcfe7e7e7f3f3f3']"
