shopid,itemid,status,images
5182389,18265571,0,"907bb9abc902d47e78cdf41e8f5759ec,5051ca757b20e0cfe84bcefc82030abb,a5276bb33cfdf0bac0f311f7d972d629,984970245433ad7a1134c6abaadd70fb,034107f3f6f87ced35b022682002bbd1,87d35b7c3a34b018836c91dac7c21e61,036ceb501b9c828109219fbd821995e4,109a7074cedbb49f66df6d194a745d68"
5182389,18272307,1,"711c61c4311a0a96b261e920418b780b,7c08de5baba0259cc8cc4650ed30727f,88e6e8ef4cc8b2ae06b1fd93c6fc05d6,69c18a69e81037e18d9fd9334fccd785,6f116793ecd234b3b15b85a8d3399a12,07f960645e2284c0960ef9e72fae7c23,ba1582adb5d7718327856b1240a33e66,ffe45fbccf9c2d07964f6bbe6aceb8ee,994ccfb31b1a984615ac57565371e8b6"
5182389,18272391,1,"69528cbafc29840497f186cd5f777bd8,c59cab18f131dd8d9e40f93edc561ade,329e815acd5f01f38e6156448fde21f6,3a672db24ad69f6ed1033d591158def0,cccb8227ef3eca595eef76aa0eb9b14c,f7cfa732995a837e321d5eeb9036b093,531dddd2041705322250de95128ee0bb,78da5eaa292aa37212ad4c07cf22cbbe,021c89ed64fa1add4549e1eaa051dca7"
5182389,18272505,1,"453731d306966c6245c7068d36fc6d51,377df16d5091111a17c8851639e38ef0,b010f07d5d3946cc972617b7e318f366,0ffa57183caa9ea9b2c4f353724fc1f1,71974158bb137e6d9818e52e149b9b40,bcf1cb1194b2776224a0a9b8ff6edd32,860769d7c53511d86cb656bb87aaf50d,4e707fe6e23141ed214b938b08f5da0a"
5182389,26212362,1,"f50462e67d78255ae26ed7d0a7f54e77,44e6b201b6f09a69041f12b3afbc90c9,ee4f077cadae571b83dadb6fabe57f8a,f8f6927262480a16d6a49ed65f7bffd6,6e391073869e67582348c18a8abd99e6,14f94cb33ddce39868f5f5a58d04a306,565e0687a4d18c22977a2e6241e38bba,a28201f3301098e1fd8eb2e4664485d9,ed2c72d9744c3c822ceb3c8f43a09136"
5182389,23782269,1,"aba01f1fb2aaad5caee7e884d1fd9224,ed445867c145cd53134927b7a16963db,92c6f696bf0b93f6af27a46fbd75113a,09347b348522c2d7411d7fb6da71e4c6,7f3b9fcf44df43bf7b527237da0a7387"
5182389,21284969,1,"de10258b7e0a65575b68d6145947af74,e37601c52dbeea37083fcd5d380289d1,8eb0eb0ff248cf929308bc41944c7c2b,d673e75fe303195fb25b0a05b1a6ea59,d1a6b6aa004583c4d0d093fd33c09098"
5182389,41295863,1,"0b08359e9a2710b1c4ac483503f9ab54,4d5799e7b04a8fd02a871d1d4f038099,95cb2ecdebeea03807510d0305e32243,f49f2767c76870a723157610782a6ef2,84faa23b801f4d2a43de0023ac068e21,6df692f023e9a0609386b50c1fc160d8,c41f6de1594ed4407687180be6971ff8,6203a54c98f8b968aa99198cd5edd33f,2c461a7724cb20b263b92649d1949555"
5182389,22734026,1,"63d1e972d4aea9dcee622fed5b6d89a2,ac2ee6a3a9f3b290ac291705bf05b51e,813cff2402e80289913b08bee56c3d34,79fa2fbce09f1b90e818bcd311abb7c6,f227d22ce2c52e3f2711730d6f32e2e4,f39c1acd4f2a5eedcdbf20f31881f184,b7bf0115a02ce590f95618b132f06907,d99f084d000e63f4cf16be76091c8f4c,cc40b0069f80f81f35c09f85b9a6a5bb"
5182389,26212504,1,"84b3c6a371980d1144ec6f4f364d1a72,72b3c6abce0205ea82ad60b0252fc8d6,55606ea407d96205d146f5b77af83c2c,a49e3985f1aeb0b580c4b1c4fe2e9da8,1e2dcdd0c02f65a5e6e144190e7653e6,5aafa4ebed750fd66d36776c83befc91,9dadc792ff0b96c067d37891f893a322,49f26b3d42a3d8a79682f8f3cac2b659,59069b456cccd3496bef46b9b5ce729a"
5182389,23782127,1,"74bdcdc9e4200e112f70ff397bba0b1e,d2ed3c15bcb8b72e05f5e8949be9937e,a8ba3b8e27bcbafa70e54414eb1f5285,619edf6e0f225e37b3481191cc0c9a24,f213139d61cff54cabe8e37c21191bc2,f0aee4033c8fb422497e2b1ec7203228,6b5e84af35a9eaa6582bc6884dc583a4,d7c3290122ac98f4df2960bc91b87df2"
5182389,18272383,4,"a3450d0122312e460389331ab2506101,dc1a066881fe25da800455346be02263,f3ba88d4f8a8603c7a0b85f47d85137e,004a2d74916bc51a8a842db4a70b6d27,dd2c95d6bf1b652ae2c218b9420d07f5,a296f0ff1e5c449c209d3767b16c7cea,3624f6810aecc5f2eb2efb7bb15d68fc,05e43bf12821841be2fa3f7c54890224,d32704c48261bfeab3d225075be5a24b"
5182389,18272508,1,"dc3dab727dee32a755f97570912810fa,28f97ce274425ea10b4134c7d8fa6d14,330d731913ade10d6211c7b29461f1dc,57b530ff9e5838cf5f01b80ba173a0a0,fade335d595981086014fba7520b4fed,5715a6ee105e5e832d37cf8d63d7e5f9,5f78cd6a7a9dba7ab5da759f8416fc17,96bc5f80e45c6d7bf55fef07949c60d1"
5182389,22733075,1,"906450d3ceb530c75c62955d9e1133c0,7ad5a1f4f101ea9a8b4146319b8bed7f,f0404b06233ec2850647ebcb3d3a2f78,1313ebd01af3c1424b12ffe17c68ac73,0908ddda6c987740c32b15f700eee6d6,387e98fe23090f9ba220c5cdd0b315b8,c5140e9a612b57666f1e0253e9f85186,5f5cec1926e370cbef18756ed5aa2fb0,c7dfd5f0d2a11b03ec759f9070c016d6"
5182389,18265561,0,"26a42ed74a14093474f77c063c61ecdd,67142bd42002ddfb18dffe407c427efb,4e34d40defc8abb3e9a2364e97358e84,fb7251b347b982bc43eeab1c4fb760fd,66994d06e9195487bc4379bafd74f062,2c457f2f3db56a11a0677f27b8a42d21,1d29bf5831ad1c7518c21ef0f8a07753"
5182389,18265564,0,"bbcc1b2104113c9a2131db2607483549,dd285d2333b111f91d5ca2f033032f29,9e91e1434fcf32525396f914e58dfcf1,b8f6dbd3a9d15d0d256dd2e06277e980,c22c96d73ce7e1f802e3782caa8af3d2,a94bad601366b789af31fd7be2bc9da5"
5182389,18265567,0,"11f4b51b04c4e96b6bfcbdb8dc555f99,31f0fe87ff0cb7282099b4aac59b78fa,633efccf43454008ef64569deb5495d5,0d99b6dcca9595e0e50ead53cd4621b5,4befd9bcda1845195a9a2590d0ffe23d,e4c8a34ff3f66df64394222e0099b90c"
5182389,18265569,0,"77f766ea73e0a8559a5d2e5e1b0efb26,19915f482b6b379cb4d964e70d92dfb9,646cd090ab6ae0a468eb54ef3fff70f1,ecef7fd3c653800b6dce40bc4a6d93aa,41d9a03ff417b6bfd29c784f0f6e2e9b,dcb684c49f537e12f819882991545b7b,2d6d9ecc9f3411ff1659a04532c70c51"
5182389,18265574,0,"ed52af34d3ba7b9a6b2b0323c15ec4b7,b6107a2c0962335d5ef2371c9ca919e0,b83b1ac6390fcc1448f7b62888dc6b6d,bde2938b0eaa0248cab1007e926e2fe7,dc4ec6ec0c8d4d0aab4d244893f12238,5c7ce970181edecf5cf6e696fecce7ae,549138e5bd21971c4fb890bf41d80b15,9225647f52fc336f742d02bd6d54eb0c,f49abf765d5edd8095ebf729b935abc6"
5182389,18265577,0,"b9f963916c45c4419cfd318f07f628a8,7c4a401fcf84fd6ee506c4328cf06972,3a449dd88c6be03e8e7d320c2b3453ef,34873be41f6e6b295cfb8da4793aaf4d,1584838ed1740b241a2f32410204874d,6fed90229d5e84653ac8ccc555225225,5d15b0fdd7e3a126358a3a814a420832,c06136e90ab0305de0924f6cfc7b4003,95f50e4080e57c9473e2cd34726204b5"
5182389,18265581,0,"cafb60cb039ddda5489d938565d2dc93,f60d620a831d8d13c441a0dbe7d7f428,d1ae37bb0c89c35c64550166e4e18ec2,f10468596181cbc98feae1751c724349,5e887b6f3fcd2cb819b4e62347b2adb7,d36d9e52ed6de639b95f139c7eb1bd41,9d03dd565b9c848aac9f447e33b741b6,db2d99546113ccdaf1c812e0600ae1e8,bfd2d312ecb57e6351141bd7b760c821"
5182389,18265582,0,"711c61c4311a0a96b261e920418b780b,7c08de5baba0259cc8cc4650ed30727f,88e6e8ef4cc8b2ae06b1fd93c6fc05d6,69c18a69e81037e18d9fd9334fccd785,6f116793ecd234b3b15b85a8d3399a12,07f960645e2284c0960ef9e72fae7c23,ba1582adb5d7718327856b1240a33e66,ffe45fbccf9c2d07964f6bbe6aceb8ee,994ccfb31b1a984615ac57565371e8b6"
5182389,18272312,1,"cb591bdce6b327804fd9e6c93375be05,6f874aada6ad411376eaf3d1d0de5f50,a9e83e975d82fcf0b2d6cbfc2aaa8e7e,e61dc33b6d6d6a0f8daf214b866288ee,6b4d2403b864e84af3101c76799715cd,ee98ae4c8cb748493cc68f7579eb0f47,a1b96ff2008c1fb98ada989b938af8f8,b4ab91170e13f39a54f1c1040b37a10f,6ada17943c856d3b6e4997dd6a0f2b96"
5182389,18272316,1,"616e8e39c3514d81da76a4c1506ee25e,9cc62de69a81d15c07dc5bb181c5a6da,eb82c5b6a77e7040dda086203768c104,58a55a511a9275a0e492265cdf98a678,6305bfc50a7412932eade882b00dbfb6,2407450b82c8c3648d78c0b408e30db4,b34bc6662a78ba23bf45c0204dd0abd8,500dd25f3dba64a83d3c84064ea420b1,b6a9febd7561e79b749684361cdc0bcd"
5182389,18272318,1,"eb728d6e9df62dc6ded78f6a83e5af64,150a0956b44490e62a14773a0279074f,82074e0a30b0ad389bc32a47922be899,9d03adc2fcb18fb4f8c033b84734a9fa,5f7bd1b0d5ac77da7e5f8f39244d410b,557168fe5b66ed41ef82a37e72cb9112"
5182389,18272319,1,"9a8cb323d550648a39e903c1845bd919,29414afd984fd73d773d3daac4f60b41,d12b5feb831d19be7830e3855be1aac7,5f3f0d621aafcdc7122d787a960140bb,d8f90c31c70b8efc4c687e9c30394990,0b8cbdadee39ed2f94162ddc62a37c2b,a7ea5d1757f6a93d7c6bd4c5a88c2999"
5182389,18272324,1,"867ae83bde19142b0551bd1b7b33f2cb,996bac4ea3bf240ec45514273ab8a313,2864ee066e2d378933b145d29246bec7,54e7d5a9c985a684a633fc93af34f591,39cef6f6f50b07a1b44ec018c38562d7,7e5a17d80fc901d357f7049e0ab3e074,d4481e93638e1c10be2b5b39639070de,0b4136bca50b9b5c552354ef5bbd9a99,0f8305a4ccd5f153cdf9c274c50b9374"
5182389,18272330,1,"3355d2cabcb19e85276bc2383a34a8d9,cfc767a2679cba6e1faaaaaceec0816a,109ddb437e272b208f80816d3ac89730,3e3193cbafaec2f57b240846d76abae8,9b755f03d49cc227d2d0ed44cef6c05c,8a519b5a547183e8848969f1c6d1944d,710f6bdb53b98c6495e0d829c8ad10ef,a8103426915f6a8c567e855a74ef94c6,2260ca89224211a5e2f90d355ec1ce34"
5182389,18272333,1,"945245f53bbab9cc7ef95f383e784c3e,b5b39b682355fcf87a96c70a89109e3a,43caceb7704e5254a3cdee7369ef5452,c61e316457d03f74ed47b87c4b14f08c,d7b869e3870e78d90a470d5b5f74531c,157b03d48affea15670b658cbb38a84f,18b3654474e9d851b38aa9ecbbfcdb97,52cd12e4e12f3c5ce1041461b459b500,43caceb7704e5254a3cdee7369ef5452"
5182389,18272338,4,"5c9cb8c6c52343eb193a45cac35b43d6,2d751ae5f478243e8858dd88f77936b5,22f9fcc65b827116c5f7dd46683bb4d9,aa587a9d94dc0668a3409b119ade7b94,a904e8b00944a1fc0afd64aa54f3c118,aa493c38d5745c22367c915d95bd7f40,ed7b19193ebe125dbb67a95567a16356,4f240591ab53c45d7e5facf933296f37"
5182389,18272340,1,"4faf02e2c01f5068c6195fbfe71a4bb0,46ff46d31708f6dfffcfbc7030de964a,baf47ad5844dd2247fae6c427aa3b1ef,430c6a92804ec258c10d13f78ca45d29,b4d4823e48b3881f416bca85fcc77bd4,d0ca1245e94d3c4ad296fe1958f2eb36,994842c0b7d6fa9c90487ed35baf47d4,5cf479022b10206f7af5143a9853302a"
5182389,18272349,1,"e58c4dadf0e7a2e36bdd16d9bbb91427,493ca58f09ee8cbfd9b6194a38d37c1b,47aad25a1f11d9eb77727b69550a6153,d12d9a0ab9abc2cfb28e864b977929c1,5fb31de564dcb865980466b5053412a9,3a565e909b6cae77651a95daf8b32535"
5182389,18272353,4,"a20afaa7801beda97c81150788dd1683,e4c5298da3d030a93c78db2a18f742f5,941ecb0c4831a56965682c81a5c6f835,59b1382778e40cb9b808b92d27027a80,aa914fa46be42c71593064625958584f,f90e45e3d0f65656cb4dcb7e858a99ca"
5182389,18272356,1,"2724642e02b38a79ddb1625d2fc77251,f72073841e76bc58718fb9d3adafd3c7,0a96b6eebf2f7cf1d6ac25464dea83f6,5b9b02749f3925580eaa786aded0ba5d,a257d9d9f190d558aa3669d9ddce4e10,02c615a72494d5dc4583108972d89893,2c99b83f0032b1f653e97590f7a96af9,c5e8e2ff5b67f9f5afc717e80348f079,afaca79c60530530a1903ccd3a0e23e0"
5182389,18272362,4,"694995299d7020f5317bc6d2e0915952,ab560ccf62b5d080960c1ac8c847f0ad,8ae29473629aab542dfcbc93ea5002a6,e69d33b09abb55662d0a31b7f47206ac,8fd219ef5fef5218c189e12608fcfcb9,dae3b7d633c51aff07d3d89bf5dccf5d,dc71b4435358a09d248c14b68f224578,60981b982e4b217716325002b8be3c79,991df8b7810b2cd798271047f4f88fcc"
5182389,18272367,1,"21ad235b010a6c804cf0819da21d7049,ce9766516dd31241fe1ce1ab75e900cb,53284c8be535425c4b5f23f3800fbdc8,a338098231d13700d16d77b4c2b437e5,19e503da9155e5fbc1ecb2933c58d2e5,b86918d5db48b5dca0ed1b31c5eb87a5,fe609188b2f3e5e9c8d7eeb26df8977d"
5182389,18272369,1,"ce8c2b7ca1d9f02cc51ceb67eabc44f5,aa108db6b417dd6e82b040e73c333124,1c9e52fd36b806bdd3d1b0cf31d03d51,ea9149c6e296d840a490b5dad1dca544,dd96e9736bffbd1c14cde188a16b4f5b,08334651a0995f0d898b2edd8742bab6,159393ef045ba3128741bb127eda4724,fcabb593e00ea5fd234c980b824fba9b"
5182389,18272374,4,"a13178d31f1424c076d5a34e9159f593,d6c70c1687315a27cb0bd72e24d1c2c5,008959a57cbe39bbace69906fee8ba51,2771484eb7dd1f9ffa78569cd2fed6fd,2f779d97572c0a5f7ba17e1f2f61c3c5,11afc93762d193e91613cf4f74d305d9,99ef044d700cc4b00c12174a28e1786a,0e7aa31529b8c374f98be760b14c1825,64291048c3ab40e0b7127baa41a14156"
5182389,18272378,1,"9ebd0a81228a6ede4b99e8078a1ffe07,fb2d73724bc679c11977756b9b75cc7a,4147528cf1b0dd2f86a86f1d91d0c837,941b0cd87ffc24ea5f91c4589f9add8d,fe70abb0aa77448be42dc0ed290a4f67,428f2207b6252bac225dba49d2595664,9e44eb19f293072b17b195f98b35297c,77c21a1dc94b74b72c0dd8634ec0e027,44beff70496c0cccda809fb79507ae7a"
5182389,18272390,1,"360072624c6c8d3d8d4d6ae5dc4a086b,a41891de3121069d4b8fd4bf3b8c6354,aedff5d2bbde8da109ba272ee8e23485,7d0ea1fea2fba3869efa5912a0d9fc7c,0b2b6352f0612ef400c33e41d0b3b4a0,297e7aad84380489e045ca92a42fae1f,d9f1bddc4cd3a4fb01d9f97a85b95272,951f8e61ed5938ce16c61f0354f16768,b89120409ba4b541a5d5775596df6f74"
5182389,18272396,1,"d10e11578d9370ea80f38da26c89977a,c576cd5d217564cd08f421a1ddf97634,8fe184c3cb59c02a5512d7479c2c979d,8ad1b7489cd02b01dc7e3ed322ffbd00,f0d90baaf8b38cc7b8ec2c2810d51ebc,44ff6c873effe90a32658d7e1a7e711c,329fd02dde53eb00e8dc0228cadedb1c,070a6e8163a061fb7a296669244e032f,9f44a2d47e0b624dbbc47d9658cbc87d"
5182389,18272399,1,"ccd1052d97846ba417f40aea0164b11b,7364f414ae9c81e1f0e22f6f59c48b31,164b06fa4a650743a2f8f39df9828e15,612029e7225f764e6ff9cd0c4eebc335,8f31a4fc7b20f2b249a9758ef6836972,2505737072bf3d748c48a84d4d93dacd,0902b1e872d006dc850e0cd51a947f40,6309a255fca36dd9ad1e3294fce78094,e6b08ffa621792a13cb69b9f2cb68b57"
5182389,18272401,4,"1c1e4a4bf3c62c601ef986d1bcceb0c2,49f0fedabd34f30cae18e5e3b2df13a5,80c8471f06340f6cafbeb5781e9acebd,3151f93ed610b25214107e7914f94172,2661fd7b646350b171cdeda6d39c4e1b,b0c565bf75c46762ba14c98001955627"
5182389,18272405,1,"addf5f253337d6f8d9c8ae7a0067e38f,ec18fa1815a20c80155e1fd19a4250de,e780e9372915f700e2501dd7a57f39a4,f13d4a008e3a4e2c32b1dca936f98da5,bbbea909f499bcf4c15ec284a7d25f22,98465593c682ac46420bf5b5a62fe4fa,c4fc8c147362f88fdab6ceab7e2bdfbb"
5182389,18272409,1,"f4ea528a596cf9af234a85822ef15758,a34f080cfc637b41ac838dee56cef328,0d1beef26aec940762fc2260e057f46c,48f3da5816b99f7b35f22ccb44054b7c,a27be8b91756d613301101f9947052b5,030cf12811fa4eb496c9eb7f32788c3c,4e0ad4da89574892721abf76b3f39116,779295f21d5eaae0996dfd7220a3f459,5e1949b5b9ea09a85e48720c128433a4"
5182389,18272413,4,"abfe097e302576846134095466a709b3,b49bcc127f27478bb2aef2a0bd8efd46,686695b84b9f3c61d20a279baeffc440,7cac73a2a39cd3512064bf61b4af6210,87872de7c4e6c4100c8dd2b3917871ec,c59a38da01d39c9419378c727d8cc9ab,a375b591431f37da6dc05c0c3474ab19,085955e7faa150296550f11312f10568,cdf66a94ff10263390b153d38b7c6490"
5182389,18272414,1,"bde8accca1b138589009d39e1471a9db,6d6be806d6a496508144c20bcafbd8ff,8ff1900a07e33394060eb9d5d55df7b0,af702bec7380ed3d993835748c84dfea,9398c9152c84850fd184e919dfac4d94,f27d88aee202076b4ee5d72891aceb5d,70dd8be2e5b94938560969cc5154197d,48cdf019b98f70bd89020efa7927dbfe"
5182389,18272423,4,"8cb401406894bd26fa014b360bc00b93,5657538c49b260e5e0242adf0cac77ad,3e7c1545f37b5ec31deaadb50ec15d99,a37f6dd4e1fbe53ef7660e11ff94f099,2ca2a98ecf827b8157bf4456375f77f3,bf086440584952f9cff210ed3bfc5464,e65effb4d5a208cd2cf24d2e9d3b7343,9696e2c8fc58ebbba6273e2437305058,0cec6fa60b8780e8cc66e61de12ba440"
5182389,18272425,0,"e4d2dabc507f516553e86ed8e5096f4b,85bc322f77a54765c6e3f9df2ca12a93,b935cf268852bf9024b5b4d9712dfafa,95474f9574a3deff9ad1fc92b042bffe,adf49e9be222c41db08b5a7b9025eaa9,7da2a37865ed30811a83fe8d1c607105,f9dbde0887ef80e17ea8a09d8059e653,5954ada4c8c02e1de2321282bf767373,2329b035b089fcc2b5145c431da3714f"
5182389,18272427,4,"f1449235671ca10e912dcef322646fc6,17525c22a2297ad535dd6256c83294c3,721c58996935ba769595b97c1a12b760,92e88e09a7138d7426b693bdcad6865a,116f2cc7478b89d53f84718fd4f7fe3d,9a644f68f17cf13e79f5d0cafc6dcb0e,18d8eb5410f8bc6a69ba47c9ec0e7982,3b7232c336065e483e334449a8392ee6,99d12532739054c35fa4826d923bb8d4"
5182389,18272552,1,"0cfada9cf69290a15d9fc24c228422ca,7b090626ad3dd6de6974de8c5344975c,c9255a2598a88d12ad8c7e63de5c694b,d10209b817368e7f3ef51e4e65f7429f,7418c948d9ba248d347c764fc72aafb8"
