shopid,itemid,status,images
5182389,18272557,4,"7c23e318cfc9b120904307c9a7ace8b9,3c0e89bc3f42bade42ebfed929c74305,f96574a36756eeb0125920fbda332a73,a56e5eb61235473441efbc8e32b2e047,98b1c04025b7c8c164e11ba22f95141b,d97b2329c8de5f4682d98b478bcb41fa,d59f500d85e0c6a13cc94dd3fdb255bb,8060971eb504c3aea591f96b31013a64,da1e1622b6c6b82989d60756b168b914"
5182389,18272560,4,"4701ec426a801415f854b17f64e39f2e,953e6d36f464ad5c8162219359106bf9,715fca217ecf0e1dda0a05e9524edd9b,ef909b8790a7c767b8c4f4cceec28cc8,537134636f73b7c843c0bca50e6373f4,6636965cc7332ed0c156fc84c3dd86fc,c7800b92b2e1f823de6c40db86f7d0ed,4fb041d3e1b6944fb6246b79d3f73b1c,16d064968706baddf6849a6b1f7cd2b2"
5182389,18272562,0,"295437df9d7a389a7a0d72abfc343000,a5b7e38bccb99f3c628ed22431a68f1a,5756e8d48ded62f5ebb8cad894eeaf1a,bac5cee927437b6285b473e9ae22d1d9,e09e75b15b42e1a0b647d34b773ba3b4,9011db1197db8665ba4b4577ebb268bd,236523ed6a1c45e55fb0f0c84368e62a,74ef0dd6ca1502be5418479e5d54c495,b6f4586a16f31d9693a0f2db67c19a11"
5182389,18272567,1,"d1963620b653d203d0fb270a8c9ad10c,64c0e2da6b7794824240eba5b7cab0c7,845043c921ca993d4b03f7b707d14be3,97b60566e33a6f8f998805ce2ebe850f,79fe6bc277a8ac24edb705f02e94c63b,bbb2b348047a7605c677a48cf944f320,a06b33577ad3f46d7021a6e9d5daa3fc,487f55497359e34e720e326d7f2f7ec6"
5182389,18272574,1,"88cd138c35a3744939b2b664f5218c53,116acd8701a35219b63fa0af0fd4450e,b3f1310f7e8d81546aa9320fa87d8ffc,2f6b7fe178d01ca9b3c183845e68af7c,652c16da0bb007a494897a780104ba84,f6cd90c91cec6b228760eca1b31f744e,290cbeba46cf085f91eadc5c07505050,f937cffeba98b4ebbea4908e696507f7,dd849a7ebca03ee51837ff05e2a63415"
5182389,18272576,1,"a722d04392037d65921842a2982c6368,276e98d860d1f493f930312d5ec8a71b,d3e772230556a8d0e1c545a8f2cf932b,7b36eb4c6002773ced4a3af2f3fb8096,501ac281b95e63ac87d38eccbaeb70a2,d0790e602d508ab497a1d238e41e96b7,8a55396e319769526f146cfe6db0ebae,5e51c87ce55f994c2d399e51869172ab,8fc168b6183e80a51e135a8a24135571"
5182389,18272579,1,"6b54a78b80f4fb2af341a0a64f66f2ab,5b018a3f511f0f437878174aa460b393,cbdfde7397d7b6f015d7b374e601c005,d221b9684ac64715354322b87fc90e2d,359d6802e09fd02fa293b4144bebd420,72d135473159de49805b147b9b0fef8c,c148daf3080de52e8741a71a40208bfc,7b6efddf34eaea89857b08e67765cba8"
5182389,18272585,5,"0567eefd5ce786000970b42122a81d8e,880b115d6fc7db3f160d77122927bef1,c7b62cc1c00e5f78cb8096f06f8d2102,1e64114805207e75ebc77be70920c385,3ca153f9f7db6d5207e8bb8bb8f3dcb0,01960692c085775d39fc38b5e436bf39,6985069b2d7a7c3174ca118bcc8572d6"
5182389,18272587,1,"0fcc0832fd7bd2499f9a934d3f44e90b,baaff521f15895255faf67b5dc1bfcd2,79854c2dd870f3dcfb2c6a71dc260953,5afc9b4b82ac8f174c09b59dcb8b811b,8e0dbfec1dc79eca675711f9e5052eea,e12c77098c472c7ecb11e8766287dec0,dde19de21e8cc6c49212e69632e9604e,0a25d98094c9a5fcec98c7e113586009,eb900cb1c0f1b10cfff16888fea3d7d9"
5182389,18272589,1,"17f93f0119e50e573bb1bf91f61f5cd8,d577132ecdd19d41a707e2fe8f920c80,f19f931a5ce118ba05173ff8a2be3296,fedba35ec9bdcf4a689cf3c500f96b6d,56ba6c957f0eef17be754d127a90e9b8,86e18ccc564154bf1d88da8ce08ba097,6ce68168b7b0d4d188b78b083611432a"
5182389,18272594,1,"9d6ceb77c76da8fac4e349f068e9b254,965c127c26410d814f936dc823f65425,42a3b8187a127821fc766979e0354bf2,859a02a547127a39da0ea15899b39f0a,6fc16c6de18e06c2718b10ca0fa5fe1f,5262b210479f027d4e40ed4b3d3c08c7,e820b4246035afee84bcc405960265ea,ed26a080266176ca831e37dd1192d365,9134ea1157dde269f47f5447cf8fd489"
5182389,18272600,1,"7da26bad2974fa7fc5cb6e968cdef281,c3a3f60147c3608bebb4c8272eb862d6,0799778959664a0604e78aa55a18dfc8,a2fc2239d095ef9ce650419c3eb1e96c,742a5421ba78d29fa755e3d5cee85419,efd6e56d08b94989eca9af17a466a6fb,def584b877ff6b79f4a164dd2c90ef14"
5182389,18272603,1,"dea2bd786561935189abcb9b2fa42940,258768a8148cd419f5b99f8bba172b93,01d70f96105a29a2a9e71c478e3feb8c,49dbc9c9dc0ac37ffa75c84a0ad3ecc3,0b663849e2580a2d3403f15ee2113f74"
5182389,18272605,1,"eedac4066766f3bdc75c67696419314b,e2695bbcf0708a8b704461e14c6288a6,96feb8b498d10e67dd3e2f8b37270f58,02d2b2309ae07cee1983711e0c9195a9,3a559a9d43bda33e622e66dd2e841917,b04eb3a3bb15340e8699187ea9a65e11,547bc2f3d6cb0621763f6989b19189a1,452a1f14e5a833714988cb13b835274a,02f0ea9020557e823b4c3d0c3f8c37ea"
5182389,18272610,1,"90350d0e699b5e18a5053d3a390c8b3d,dc5ea9f28705306a2a514ca26af2ed50,db1e99e21dd19af240ede322fd03c793,6efa90adb35d518dab43142a6e459730,541cdee5f477e56e89519320df126889,c2488e4a3ea52d4a7f0532fff82d3e04,1d642d3d410aacd22d19dc45995f8bfa,b67edef214c8791abf2a1e64b922bd57,0e2c22251b7a2fa729c6381571128fdc"
5182389,18272611,4,"1a87f1921e6043c62a9084c021a0f2d7,59a4a1961a84c9cd404c482150cd4449,66085f20c7fa146da873c4cfe92c793d,afce3b57e2bdeb3aa30c84128466f898,eb2640cb06b6a6769b681daf679a96cb"
5182389,18272619,4,"609a840bc63ffbcb09ead8577da7a689,c930b98c1b86bb1d93333dd0f89a7966,353ffaf5270434c00528b7304d33aea6,7a6126fa7b225258f4ebabc9d00b4c37,980f56e0a597fbeaa191b0f6a6458163,29fd5ce2995dcb9f093c29db33b83436,056694815a04eec1c54e9f05d08cab74,4b837a7ebd5a0ee465f36cf5107de1b0,2be1a7a0cc392c69293edb243127f28e"
5182389,18272621,1,"46f53e1ebf92e863b5b1d2691593ba7a,fe8a4da668e1e5b96e388b8693210578,fd63616cedf4f4b3ec021a08e515b924,02ef60e5b9935ad528d9a307c8e5af34,e184772bf4cab2bb8f8a0186795bbd03,b1fb67940a3bccd50c56623e147647d1,dd56474af9d3e7c7ad2b24128ba3498b,a33e44b5aad54e504282afa086acffaf,3ca0b4ae2de41bd5ee0113d58ae02b85"
5182389,18272623,1,"fb0efa783c2a5e426df883735232ca9f,d1cb929adb0fd4f28f29a50bc3c5e677,a397359fd13b799270d21cdda5cfb6d8,6c3decf5f79395d2480f7a342cc29508,bf663ae398967572e8d484ac5dabe21d,4ce480a8965bf1b2b50adff3ef656d21,0755d6a49092281cc8582d927874ba62,feab96de253021ad9af3b0137675f6d7,1525e0778419bcb93e6848f9ddf4e214"
5182389,18272648,1,"12b2d3b946af652f3193f8c6016904f0,fa37acc495889c2a82868db9ad128540,afbb26bb5e039405d06e2736c8f68401,5b6fcd5286bbcfa73b0cd52788e94892"
5182389,18272650,1,"236db957470311aa266f203d346ef804,cbb39c147dd5669e25b0873b6880f8aa,c1d9e13a125f3d6b64872de79c3e090c,f2727af808b5360fd90f1241015ca9eb,c89174da21dd1c9974efa7e7d31579fc,b9de7aee83c724efe7585323305c73af,147774c1e4fe286aa4b6ebaa01cad542,bcf7592980c9aaca64694f0faa0c1ea4,42c9b986a97e638c7e19842549e1cb3b"
5182389,18272656,1,"9720b9aa528fc1b37409055cf6cf6400,0a5885679bb3b6f220517f7a43230c03,fc482d3444e4f7012a60d8dac6144918,a47e7153230f3a22006afbd51d74ebe0,5cc27f6220c9700a9d2dbd437bf382e1,1002fbe401b385209120a188bb0e8ce3,21907bb05f7bd449aeac641d7e53fb00,83c803d9e4396ce2490c7676938f3217,c618d84a3ad6a7bd97f8fe1acbdde2ca"
5182389,18272658,1,"2626f4e0d134f11b27145b1fb50f234c,948eeaaf6cba520f51c9d4c8193b6dfd,80cb75055c126c4d4fcfa91e624918b2,9c86f6fdfb7412788e101e7f01093a15,bdeaf85d90839fe8437ee2ad3478bc44,01488647cd5f624d81971447bd73ed38,196af5a0306376a4df037d60897d0dac,af9043446b3c7331572e3ea9f9284c4f"
4159780,14294830,4,"addf5f253337d6f8d9c8ae7a0067e38f,ec18fa1815a20c80155e1fd19a4250de,e780e9372915f700e2501dd7a57f39a4,f13d4a008e3a4e2c32b1dca936f98da5,bbbea909f499bcf4c15ec284a7d25f22,98465593c682ac46420bf5b5a62fe4fa,c4fc8c147362f88fdab6ceab7e2bdfbb"
4159780,16438062,1,"661da67c74c0c29ca9e3afc97399abc6,ac544dc40ad17b43256e4335b56ef25b,65e51208f9f3302ca48351436a6c01bd,9dfb0ec17644abf83306c452243f15fc,40eefe01f320ba1681813d5da7303853"
4159780,16438259,1,"9034efa84fa1083d237cbdc915f3bdda,23aaadc07f12b2d0acf8e830fc1dcc76,45bfd40fda3534550a9d7ab8121e1c88,45bfd40fda3534550a9d7ab8121e1c88,7e7d7a4660b836b35172364d5ba34d5b,9c33bc6a4fe8eb795d26cdbcebf8621b"
4159780,17711832,1,"dc5ff6ddb16b50b2fb529d149b9af473,f795d5a167a7b2e933d7b31518380b5f,57c8bf7065c56b257748a630733f469b,2272c0088d55eb85f4d206c457f60265,2272c0088d55eb85f4d206c457f60265,c4fed997950ba55b6e78cc2ef8f7f949"
4159780,43280544,1,"097052dabefaa67307003763bea09694,3561864d483a9a59b555d9dfb1f541ca,c6b1cbdf0d3edfa158cd5546a7e00d50,4101cc39d3a40992c1aa214dbffb3f64,647e0a364bb4ab99f6421c72fd07f58f,de10937fe7228d9844d00f661102940d,f32da309ebe502d6c01c1cd9e3c03965,b5bac4587e2e5b51ad0e64729a1f587f"
4159780,43856708,1,"2058c2778d4f316907e0cae8f8a8bd9e,0491a3301643fff224a6377a65376371,6487fa4d73de10fd589e35ed392e46c7,2cbfa910940cfca37c554e2e74e3f338,040a802453222681ebd084a47af96a19,ea7a47cc20de44b448b091869475f65e,74c8a42d6766bf84b701d33b8ddc486b,b31745b7478984910bde061c30e9ba0d,16e94dcbef917beb8311e60aa7adb2c5"
4159780,46045551,0,"abaea8f1cb23583e0e7fd13737af22aa,48c3775c22f0f54a65383e1caf594cd3,8c6d098e4dac304a22045b8f75770854,90093c158cb303a3cb964b10182b4359,57d6bfdb614ce19c4d81fad1f76c51de,7020065eff1cb00670f597a160371c4d,b420e346cd86842375bf9cc760fe1355"
4159780,14633562,1,"c4b8841a164fbd7f7315d96a566fe60a,e004795d6b10afe5b5767b6365826182,860d57b9cdb30775610e9d5c3ebd7cb5,82d43773691db78c44ca82aa97cc1a19"
4159780,51480581,1,"e6f7f036d764beef4e9e5aa01cd24fba,c71c0bb3a6fd601b094c4181125904cf,562ce40b8ad4f0c7775b7ef4088383c6,c130f67d94cc77e3f34670bc9bf8ad88,3267354682d5df432109ee62ce401e41,a486193a50741083a04480c3276b84d5,0038d775d462e63dd0eb409e9fda5ae5,c54e3f255688c528a93f48814751aef3,faf57a2046d1ae6d99f0b8ae5387a8f2"
4159780,14294903,1,"bde8accca1b138589009d39e1471a9db,6d6be806d6a496508144c20bcafbd8ff,8ff1900a07e33394060eb9d5d55df7b0,af702bec7380ed3d993835748c84dfea,9398c9152c84850fd184e919dfac4d94,f27d88aee202076b4ee5d72891aceb5d,70dd8be2e5b94938560969cc5154197d,48cdf019b98f70bd89020efa7927dbfe"
4159780,14631987,1,"7949965304547f11b0fc86d3ddb32867,743bdb73f76614f11a3abecb1a1ed8c9,193b9fd9cc81a9221b6e8eec954780bf,80e3d79366e0e93b4db8b12c521895d5,59e1afda5c8c071c2d94b5358e144457,30d8de412244b9277d96877a009a1e0d,14b187aac96011c74a5cc45d8f5bd84f,dff3101d0ca4ca71a83f85521b054374,21c873635b4a7dfc3fe67acad2db45bd"
4159780,49808955,1,"905fb94e83f334be70f834529ca2892b,0f35f6b6dacd967a0e32f458ab5983cc,e63a162b1df4112e07225dd574fd60b2,b77a06c13d5b6ddf44649bf1dfd52d3e,bbd4f75e2cd0db7a56976b2aabc03bc8,a337b0b1912971eda1f70d8c1fde5ff4,d93c53d2ef5284872d6078f51b8647ae,477c206f0f28c395aa239926afe56898,dcc391430a52cbbc1b162eceb4e7c88b"
4159780,49808928,1,"cad3b626086db7f52c4eabeb78beb8b7,c88282ac4fb9ccbf4bb7b8114ead215b,20a4df5d0a46da2c269f3567cde7e91b,33b52ab267d225e065d2f03aa6a80364,6ee898f85bebb6c57e68b89749bf835a,b6b6df1652cdda6bb348917ccc42dc95,e1b648fadeedab05a414c44d619fcad1,ede878da4a6f855b134e9445daea4d0d,bd56c89e862b07677b48e93144b1488e"
4159780,51480608,1,"53d1085cb3744c27ef5a3881e3c8c231,1f74ed47d1d7abf64ed80c190cfd3594,b8573ee294af558dbdd852d30bd04340,08f149da56bdfb139f7de4960abd81f6,3f64149c4e64a42eecef70a97a00e1c1,01a87139e747e535c23fc24776181497"
4159780,35946080,1,"1c5f68f2e81083ff88d83e44b6bd40be,af406cea23914bb702704699d63672fe,26852d32176b0a3b356f67059f2971e7,116802c129194845186cb3068cb4296d,e92876bd357d5ff87e525034875f0f5f,c553e2aa7f8c2e5e1560c77c78752160,4aeb306848afa7d459e8dca60fded80b"
4159780,14632825,1,"b6b9f3d19b617141ecd3c6b14023feef,6e8603812ad612e6ba2e7e477dcb045e,49e4a64f24490ba3477c19e6f5f59bc9,0cd40df1fe2e0d7da01dc35e1e9938f6,cf2145d49f4cf4181bd97a081d62b370,73488c8008d5de869f9e2bab5b9cbb3d,15376d315a1bde83a1ddac24d29dc067,1c25714df5a13e6aa56d204a937e585b"
4159780,14205297,1,"fe29a382228ad774557e395a946dfdff,a37d9c6bf8598b90d528ab187e23582b,f98b3b84fcd3dabff8b422458192fd97,e09b2f3ce9dd8d7b5f6863964127c586,bff7bc44a3468267bf41c30765fa72d7,80af8ff66e2570e453029e39a2241f7a"
4159780,14203704,1,"904cfdf70523d96deec47b3783b465a7,8c874da744f000c162e1392715e13d8c,b4415b2d77e27f5824d31c7bcf294aef,34a42fe1a5408a1c5a706985366544a2,e6f7b812766f538df77abf4642b2fb76,44b89d03f5f78765a611e854314780ad,942d269dae1d145117e791280bc9873e,94adc4ef169d4e4162319d31be61d678"
4159780,14634744,1,"ce5e49a2284257144becbd8e0dcdfd9f,8cccede1f5439f18fbf49b9d634d32b3,3eb66c1ff25373ae254a2ebc173cef69,4c0fd6dd2fdcf161b04062cfa7ad1967,b354a2c3eb8b1b4989c0141c51d2f1fa,234da4451a74f8ba631778e756a27d59,1d693c1b12e8d99385df6c6b592f7570,dbfc2766d2841e228bea23e8452b2729"
4159780,48243091,1,"e1bbae94d31ab8dada8a842c25873540,abffd24ed53ebb390da73994d0c5dcbf,5e741070b908983ae87b08e05c03505f,c98528869147cdb393f98bacb166c90f,6ac30ce7768bfcb3ba9d683b07c9a1ac,c3490d9d5880959cd3b7442f2fd263bd,658c7f24890ba2140c411aae1417e370,14de39e666d3eaf597df6b47333fe9ed,1f3c124aec3a97c4ce7d4e866c04b16e"
4159780,14204600,1,"17ff058a7a736b9c0f5beb60543718f3,884057ddd0800fce360d06e80c119054,11cbd51a0eabd59df58666a71252b303,fa5549bae3fe4cba45a8261af23a484c,e2d0e8409283b0d5fca649f99c90866f,43cf4bd889f81e8fbb33bd2ee8d06a22,fc0b4e7d7863532923d32d399f021c76"
4159780,15415894,1,"28fd490c65598672c58dd44561b55673,fed0bb9a491f508c987bf2a282875ad5,765fdb1bb00075870bd11431efb9f5bc,86047c4133d32b496174d1519a2e53c4,9de6d73900911858296f2138534352fe,784a996d63d1202689b03147138c183c,c3c757f4c011ba7c47e071ab9ff8c48c,c44d3fd7b7da05d70b14e41622f02161,3e252b837ea424aebe253f73bf9b6a13"
4159780,15419150,1,"8beaf7aa3fff99a9102d993d496ff40d,b13967995f64c8c6336c538428fc4d0e,3ba83bd259f00d840e17c2cf63f8af8e,032fbaadc988187a72ef30ad6f3c46ff,f2d7915794adbbc9322ce7b5812b7c61,25cbf962aefcaf2a40e4e8b161cc343b,1ed9650f246a2b83b992c1da9c6f76c9,0d3e458edeec273d1de9f04844a4dbf8,ddc42f0677946dc3cdebd1e8aba2c69f"
4159780,14203547,1,"eedac4066766f3bdc75c67696419314b,96feb8b498d10e67dd3e2f8b37270f58,02d2b2309ae07cee1983711e0c9195a9,3a559a9d43bda33e622e66dd2e841917,b04eb3a3bb15340e8699187ea9a65e11,547bc2f3d6cb0621763f6989b19189a1,452a1f14e5a833714988cb13b835274a,02f0ea9020557e823b4c3d0c3f8c37ea,71581939fa405bd665d1833a1a13b004"
4159780,16757529,1,"c1f4905670576ad7b364f9cd83c60481,6ce7c9fd6eb56e8f16f26726f3f764b3,78677a4e8b47c3ca152ec6d0311f603e,60c5f687d5908736f4babac7df843aad,40f4446b1f78bb3925a6c3870a307c61,34236e7a006f359925c381ad61d00593,b8eae54d84e610b98bf1197adcf3c2b6,b7ae1241031972fc2d09391b5edee6f5"
4159780,45733578,1,"f746f692fb9711d29922f5b107f69434,aeb035baa12924bddec9a8f8b47ac506,584c855e411962195cfe14d568337ded,1ee103754507110cb5314159306c3255,f78bb60ef941287f08058c96b54aa5a0,129b4dace0a0c0400549969f1be1cbc7,c59ab1b064c37da73d576aa206fb4437"
4159780,46508862,1,"893aa8ac68abd5a4f2212bba0a8c2cd3,7dfda7d4bfb5264f808f895ab59632a5,00bb494225dd3681f5ec12e74280c31c,2db534e75d2c18fc00887768dd09622f,8ce9962ded1dfd21268143816859045b,1604b73a8fe4b668d567c1f0798abb7b,7ae94c50d60e8879711f9912ddd683e4,64e4a171d72c47bdb3bcef6af7dfc85d,60a787473bffccf3cecd3b889984f586"
4159780,49803888,1,"71a0bbfb22b7b345f4114ac4f9ae96b3,49fb7b0b3ef358fe2d3eaa5f466a9efd,1bb3bea0fc456992974b91962c5d5822,2ed22c4cf202c2977b632161bebe2711,e5b3fd7c40915036bd9006791aae5047,130389f65cddccb312a04f58e1ee9d67,1019db08e12ea1dbaff636550cdaa323,5960402d28c3ee5b1bdc187ce8b542aa,42a9c569e942d755ce5342aee7df94a3"
4159780,14631115,1,"86b380f0c5dc5765e9e332ddae7dc6aa,5f59f09ccadff8a7068df37f848723f3,fd5e4460de70bd3a6ba9e12a78832374,04a7b8b0fd724f7e39d5b598dde79bce,a076c351c2dffb5c14553a0b795e7545,9eb41d7de22ce483588478359be73199"
