shopid,itemid,status,images
4159780,14202485,1,"97c4cf4488fe9fa7c922394dceab7e6c,34948594f415183be9e9c7ed5884d121,0973c50cc4f9351bd247745cba4604e8,2eb6a535c02615731b2c9ad14b104798,703b74c49d9f28a2e1e0bd6b62585139,4025efcc26d853af8172cf5f6b8e7903,d049e0fb2f9b22bbf272701588719751,5d4709db1f170c5b3047a6966eb4e10c,e027262112adcf6a697b9a9a68d111c6"
4159780,14202557,1,"3c0e89bc3f42bade42ebfed929c74305,f96574a36756eeb0125920fbda332a73,a56e5eb61235473441efbc8e32b2e047,98b1c04025b7c8c164e11ba22f95141b,7c23e318cfc9b120904307c9a7ace8b9,d97b2329c8de5f4682d98b478bcb41fa,d59f500d85e0c6a13cc94dd3fdb255bb,8060971eb504c3aea591f96b31013a64,da1e1622b6c6b82989d60756b168b914"
4159780,14202658,0,"56876c79921a9af9a24dfa3650c4bf38,0ca5ba71d96eb99efb1ed42f2648f0ac,1af38ab5fe2cc0e1a23d3c82ad29f079,65b29f1000108f6851694f6964c732f6,16a39742e64b50a0f4c215b71cada855,23b71eda9b55c75b025908c4bd2309bd,1733635d24e8ee4c59f7caeec99e95c8,70083e9b1de31bdf2399e02ee0440148,b093bf99a4b5f933f50d77a4b950fe36"
4159780,14202689,0,"715fca217ecf0e1dda0a05e9524edd9b,953e6d36f464ad5c8162219359106bf9,4701ec426a801415f854b17f64e39f2e,ef909b8790a7c767b8c4f4cceec28cc8,537134636f73b7c843c0bca50e6373f4,6636965cc7332ed0c156fc84c3dd86fc,c7800b92b2e1f823de6c40db86f7d0ed,4fb041d3e1b6944fb6246b79d3f73b1c,16d064968706baddf6849a6b1f7cd2b2"
4159780,14202962,1,"0706c6824ba6f201de1e48e95afe79e2,a34f080cfc637b41ac838dee56cef328,0d1beef26aec940762fc2260e057f46c,48f3da5816b99f7b35f22ccb44054b7c,a27be8b91756d613301101f9947052b5,030cf12811fa4eb496c9eb7f32788c3c,4e0ad4da89574892721abf76b3f39116,779295f21d5eaae0996dfd7220a3f459,5e1949b5b9ea09a85e48720c128433a4"
4159780,14203157,0,"66faa3934a70f416decf2c5f59127373,d57748039c17e78a86de8a0a0666b81b,260bd51003ab71396de60b678b6c1372,34200e73f2a530d885a0dc9e8ba5fae4,979043cbb78629f5465cd84db4f775c7,b4935b2934ace60cad23e3cd83b6c722,27ff70746d3899c876381b5470333e40,41c48ca04029c4f7f0a893768719599d,c5505bdca8ebf762cd69d29ccc4d0920"
4159780,14203201,0,"5756e8d48ded62f5ebb8cad894eeaf1a,295437df9d7a389a7a0d72abfc343000,bac5cee927437b6285b473e9ae22d1d9,a5b7e38bccb99f3c628ed22431a68f1a,e09e75b15b42e1a0b647d34b773ba3b4,9011db1197db8665ba4b4577ebb268bd,236523ed6a1c45e55fb0f0c84368e62a,74ef0dd6ca1502be5418479e5d54c495,b6f4586a16f31d9693a0f2db67c19a11"
4159780,14203232,0,"d1963620b653d203d0fb270a8c9ad10c,64c0e2da6b7794824240eba5b7cab0c7,845043c921ca993d4b03f7b707d14be3,97b60566e33a6f8f998805ce2ebe850f,79fe6bc277a8ac24edb705f02e94c63b,bbb2b348047a7605c677a48cf944f320,a06b33577ad3f46d7021a6e9d5daa3fc,487f55497359e34e720e326d7f2f7ec6"
4159780,14203262,1,"88cd138c35a3744939b2b664f5218c53,116acd8701a35219b63fa0af0fd4450e,b3f1310f7e8d81546aa9320fa87d8ffc,2f6b7fe178d01ca9b3c183845e68af7c,652c16da0bb007a494897a780104ba84,f6cd90c91cec6b228760eca1b31f744e,290cbeba46cf085f91eadc5c07505050,f937cffeba98b4ebbea4908e696507f7,dd849a7ebca03ee51837ff05e2a63415"
4159780,14203312,0,"307a3cf3e80375f0072a6e7c8635050a,7b36eb4c6002773ced4a3af2f3fb8096,a722d04392037d65921842a2982c6368,5e51c87ce55f994c2d399e51869172ab,d3e772230556a8d0e1c545a8f2cf932b,276e98d860d1f493f930312d5ec8a71b,d0790e602d508ab497a1d238e41e96b7,8a55396e319769526f146cfe6db0ebae,8fc168b6183e80a51e135a8a24135571"
4159780,14203359,1,"2bd336fc584bf6253933a8342f082b4d,5b018a3f511f0f437878174aa460b393,cbdfde7397d7b6f015d7b374e601c005,d221b9684ac64715354322b87fc90e2d,359d6802e09fd02fa293b4144bebd420,72d135473159de49805b147b9b0fef8c,c148daf3080de52e8741a71a40208bfc,ab54e4becf09e65dedf4241e061d2c5e"
4159780,14203384,1,"1c1e4a4bf3c62c601ef986d1bcceb0c2,49f0fedabd34f30cae18e5e3b2df13a5,80c8471f06340f6cafbeb5781e9acebd,3151f93ed610b25214107e7914f94172,2661fd7b646350b171cdeda6d39c4e1b,b0c565bf75c46762ba14c98001955627"
4159780,14203413,1,"5069177730ce81d09316ae5b38f6244d,abfe097e302576846134095466a709b3,686695b84b9f3c61d20a279baeffc440,7cac73a2a39cd3512064bf61b4af6210,87872de7c4e6c4100c8dd2b3917871ec,c59a38da01d39c9419378c727d8cc9ab,a375b591431f37da6dc05c0c3474ab19,085955e7faa150296550f11312f10568,cdf66a94ff10263390b153d38b7c6490"
4159780,14203468,1,"4b78c8c4832612c15f3cdf70b43f7e9e,150a0956b44490e62a14773a0279074f,82074e0a30b0ad389bc32a47922be899,9d03adc2fcb18fb4f8c033b84734a9fa,5f7bd1b0d5ac77da7e5f8f39244d410b,557168fe5b66ed41ef82a37e72cb9112"
4159780,14203500,0,"cf2d0e26756e4a5465e781b9c527bcaf,99d534e52dc9e7771664857292256ed5,10d182e6ceda6a3e566dab9dea9b9807,05ccdc53755cfbe6d7abf302cb68ea41,400031905bd0b069a1c95f002767519c,df613ac8aac4169ca4a0080da833af43,a0e91629b72f51a98f712005506e0fdc,964853c412c5c9cd879cec3acfcf7de0,363ccf7e98131c4945b2cf8c7a450042"
4159780,14203523,1,"258768a8148cd419f5b99f8bba172b93,01d70f96105a29a2a9e71c478e3feb8c,dea2bd786561935189abcb9b2fa42940,49dbc9c9dc0ac37ffa75c84a0ad3ecc3,0b663849e2580a2d3403f15ee2113f74"
4159780,14203591,0,"61f7ed99a546dc298ea93533eb8bc6b4,fbc75d229a07437cf4106fcd0d664696,3ced87bb612ae927a43b7aa483eac121,1a09cffdf3cbe7b7899a7a5b1201c7fa,fe1564b2fe32f491f8da16d56eb31e71,8d6535787e304a0d7cdb96e5ac815f36,240a08d27d3021d4bcf3cef88789ef3c"
4159780,14203642,1,"a3fdf46eb14a123acabc51111ec5e5d5,8812c542e066974f4bddabf85f3ab184,088e050f437962603003f0be51e3c5f5,fc65e264ea68d6783f62b54cfcc7302c,da4f530f118b280c1a301fd93d8f28f0"
4159780,14203680,1,"0cfada9cf69290a15d9fc24c228422ca,c9255a2598a88d12ad8c7e63de5c694b,d10209b817368e7f3ef51e4e65f7429f,7b090626ad3dd6de6974de8c5344975c"
4159780,14203746,1,"a13178d31f1424c076d5a34e9159f593,d6c70c1687315a27cb0bd72e24d1c2c5,008959a57cbe39bbace69906fee8ba51,2771484eb7dd1f9ffa78569cd2fed6fd,2f779d97572c0a5f7ba17e1f2f61c3c5,11afc93762d193e91613cf4f74d305d9,99ef044d700cc4b00c12174a28e1786a,0e7aa31529b8c374f98be760b14c1825,64291048c3ab40e0b7127baa41a14156"
4159780,14203791,1,"6efa90adb35d518dab43142a6e459730,dc5ea9f28705306a2a514ca26af2ed50,6463706994fd720491e81c3eaef2669b,49bf1bf3f1224bf31447f2379734598d,f2a530d8641f5d766288fadb170e286b,e4ba4dae975405cd6bf567fc749fb036,2bc7459f705994fd93bbdb28bb3a31c4"
4159780,14203826,1,"8c0ca4f848281c3de98089289b9df5ef,c0e247b20997056c8444c699682d02c6,73b194d84168d66a1825439a8b325662,3a449dd88c6be03e8e7d320c2b3453ef,34873be41f6e6b295cfb8da4793aaf4d,1584838ed1740b241a2f32410204874d,6fed90229d5e84653ac8ccc555225225,c06136e90ab0305de0924f6cfc7b4003,95f50e4080e57c9473e2cd34726204b5"
4159780,14203858,0,"1a87f1921e6043c62a9084c021a0f2d7,59a4a1961a84c9cd404c482150cd4449,66085f20c7fa146da873c4cfe92c793d,afce3b57e2bdeb3aa30c84128466f898,eb2640cb06b6a6769b681daf679a96cb"
4159780,14203896,0,"609a840bc63ffbcb09ead8577da7a689,c930b98c1b86bb1d93333dd0f89a7966,353ffaf5270434c00528b7304d33aea6,7a6126fa7b225258f4ebabc9d00b4c37,980f56e0a597fbeaa191b0f6a6458163,29fd5ce2995dcb9f093c29db33b83436,056694815a04eec1c54e9f05d08cab74,4b837a7ebd5a0ee465f36cf5107de1b0,2be1a7a0cc392c69293edb243127f28e"
4159780,14204529,1,"11f4b51b04c4e96b6bfcbdb8dc555f99,31f0fe87ff0cb7282099b4aac59b78fa,633efccf43454008ef64569deb5495d5,0d99b6dcca9595e0e50ead53cd4621b5,4befd9bcda1845195a9a2590d0ffe23d,e4c8a34ff3f66df64394222e0099b90c"
4159780,14204554,0,"508d435762f8330cdecec13fe35d2666,907bb9abc902d47e78cdf41e8f5759ec,5051ca757b20e0cfe84bcefc82030abb,a5276bb33cfdf0bac0f311f7d972d629,984970245433ad7a1134c6abaadd70fb,034107f3f6f87ced35b022682002bbd1,87d35b7c3a34b018836c91dac7c21e61,036ceb501b9c828109219fbd821995e4,109a7074cedbb49f66df6d194a745d68"
4159780,14204636,1,"583c8708cc2ddc01390b9f5b924700f6,4d7fbed6b2ff2b2d2f16f6c189fd8728,8573a6c0ce1680da60cb8162861480fe,9ed6c06d1ead99a58dd50119451558e2,101c5b2bf52aea6e67c40ea1950539ac,dc1b98b750e4b679bc4806d82451af13"
4159780,14204670,1,"477ccdf5c2e74737d54c7c1f17113fb6,2e104e79ce45edfc4cf8e6057d664a3f,d5a3278b6dd73a23336cdfa5e538a101,30d1764b875b9e5450d6fd9d3473ea93,bc874cc2d6ea0527c813f52a46b74267,32e79e65e5192b19e93e0aa8a9d6447b,f3d14b454f672911bdc675ae1f46ea62"
4159780,14204706,1,"77f766ea73e0a8559a5d2e5e1b0efb26,19915f482b6b379cb4d964e70d92dfb9,646cd090ab6ae0a468eb54ef3fff70f1,ecef7fd3c653800b6dce40bc4a6d93aa,41d9a03ff417b6bfd29c784f0f6e2e9b,dcb684c49f537e12f819882991545b7b,2d6d9ecc9f3411ff1659a04532c70c51"
4159780,14204738,1,"87cec3b35d4d25c6587f55b65dfee24d,9995298b234237e55507934627f17294,f46c5eb9169807dd8f84aabbe89bdddc,d2e32107afa601c6c6e43367297ff6dc,007f53e63ddfc87f226a34f6c0871f46,e1da18397eb0ab42be8d9eb5cd2e56a2,69660b808cacfb59a8308ca3ce5385a3,dfef75b485a3481731b3f02ac2d38157,508d9508dff77dda3165e453cf3e612b"
4159780,14204836,0,"8c16424504085b0041bab3e99600d5cb,0f389a006c2e7d59f648009588b12ff9,f3c11ceb5f0a23edc978aec4955bafd6,a9a70432b4803d5e9de09bdb01412340,e131eb4e651aa634abd0722ffb98756b,b0afa8879a407ac03422a918d8c9631f,3d175ff4537402e792166334fea8d9b5,37f2777484765f9abe6011e5f5c74437"
4159780,14204885,1,"933c61049d4d953d3bee43b827b1061c,a0f20dc544dfa48d15b97fe6314e66ad,92eb3552b637a599fb75d9065f2b1ad5,b9678eda4944c9fa73d976a102f22e86,3a25fec59d3f0e846f153a7dc39d4245,8b4e77bc0a5786ea5e54e0be0afb54f1,e72121e7b6e74c23987ba40fc770fb1b"
4159780,14205058,1,"9a8cb323d550648a39e903c1845bd919,29414afd984fd73d773d3daac4f60b41,d12b5feb831d19be7830e3855be1aac7,5f3f0d621aafcdc7122d787a960140bb,d8f90c31c70b8efc4c687e9c30394990,0b8cbdadee39ed2f94162ddc62a37c2b,a7ea5d1757f6a93d7c6bd4c5a88c2999"
4159780,14205109,1,"e61dc33b6d6d6a0f8daf214b866288ee,cb591bdce6b327804fd9e6c93375be05,abe807d4ae2b3fa428eaaac0ebeac8d4,f975dabe6ce3d31468c4db931cb4e391,6f874aada6ad411376eaf3d1d0de5f50,a9e83e975d82fcf0b2d6cbfc2aaa8e7e,ee98ae4c8cb748493cc68f7579eb0f47,6b4d2403b864e84af3101c76799715cd,b4ab91170e13f39a54f1c1040b37a10f"
4159780,14205241,0,"9815a50547b8f21237ffbf9b64362d2d,9f541087deb4bc83d06f1b1d239e5959,71a617830c17e0f1fa015965153cb094,49c730ae3420be437fb0e221b00d7d2c,7a2c839cb78794ba0a9164d4ada4d904,36e0116eafb5902c01813750968293e0,8190978f34ff8b1c8cdfcd249bad79af,db19a2d9e76b6b5c6e2234c9a9302bd3,cbfb78fc3c624c77e43b6697cbcafa6b"
4159780,14205340,1,"0ea198877f2c716ae96a98acc441f78f,d1577043db3372e90c171ca0d2d512d2,36e05c6897fa3e4e6aec9aa219073f2f,9eec9193b7e0965db072ec496b3273e5,9e79706b0989aa6a7815951ca7c4afaf,908d64a968bfc7b6e8d3bef82cbcaf0d,8c9ac8496454b2d4f0ed32cae2699493,2c8add6144d4bd69af3023f295d5e32f,794ff2ee346f570206b0b454409ae42f"
4159780,14205373,1,"84f09fddb7cd90bb3f6d69b71f8bd4ab,8ec8601331227f1f7ca90fe43106415e,efc1c1030512c9fb6b66b7cdcc4db357,acaf1d57625887aa37c7f7157c7ae27b"
4159780,14205407,0,"8f8af9753d9b11b3246c23aea3b96a5a,509f26b97b30a8faf61f200ca3a146ad,7d81d97c9c82b75e6b6b7a7bbecab37a,3ae007baf3e8fb71d19d2f3542d97723,8b69416ffc34c2fb1b0d07454e55fad0,dd813c7b6f431de2963faf1143a3a28e,5ed64c4bb8630511978f69779c964e9d,3937a033bbfa4c362deb3bf71b68189d,a5862558fe563081b2f6a94b44e8bc68"
4159780,14205597,1,"dc3dab727dee32a755f97570912810fa,28f97ce274425ea10b4134c7d8fa6d14,57b530ff9e5838cf5f01b80ba173a0a0,fade335d595981086014fba7520b4fed,5715a6ee105e5e832d37cf8d63d7e5f9,5f78cd6a7a9dba7ab5da759f8416fc17,96bc5f80e45c6d7bf55fef07949c60d1"
4159780,14206006,1,"711c61c4311a0a96b261e920418b780b,7c08de5baba0259cc8cc4650ed30727f,88e6e8ef4cc8b2ae06b1fd93c6fc05d6,69c18a69e81037e18d9fd9334fccd785,6f116793ecd234b3b15b85a8d3399a12,07f960645e2284c0960ef9e72fae7c23,ba1582adb5d7718327856b1240a33e66,ffe45fbccf9c2d07964f6bbe6aceb8ee,994ccfb31b1a984615ac57565371e8b6"
4159780,14206166,0,"26a42ed74a14093474f77c063c61ecdd,67142bd42002ddfb18dffe407c427efb,4e34d40defc8abb3e9a2364e97358e84,fb7251b347b982bc43eeab1c4fb760fd,66994d06e9195487bc4379bafd74f062,2c457f2f3db56a11a0677f27b8a42d21,1d29bf5831ad1c7518c21ef0f8a07753"
4159780,14206194,1,"5c9cb8c6c52343eb193a45cac35b43d6,2d751ae5f478243e8858dd88f77936b5,22f9fcc65b827116c5f7dd46683bb4d9,aa587a9d94dc0668a3409b119ade7b94,a904e8b00944a1fc0afd64aa54f3c118,aa493c38d5745c22367c915d95bd7f40,ed7b19193ebe125dbb67a95567a16356,4f240591ab53c45d7e5facf933296f37"
4159780,14206247,1,"46ff46d31708f6dfffcfbc7030de964a,baf47ad5844dd2247fae6c427aa3b1ef,430c6a92804ec258c10d13f78ca45d29,b4d4823e48b3881f416bca85fcc77bd4,d0ca1245e94d3c4ad296fe1958f2eb36"
4159780,14206305,1,"e58c4dadf0e7a2e36bdd16d9bbb91427,493ca58f09ee8cbfd9b6194a38d37c1b,47aad25a1f11d9eb77727b69550a6153,d12d9a0ab9abc2cfb28e864b977929c1,5fb31de564dcb865980466b5053412a9,3a565e909b6cae77651a95daf8b32535"
4159780,14206380,0,"369bbb597b20d4c7688b13c0b1aa50bb,20518997e7f77e42084f7a93d4ff053e,6d1d83a73b5a5343575eb8e509104d62,0732e5187f4d3c9f155eee5205375a81,d81092de4666abbbdd80edbf73dfafaa,804090bb9b95ed5d9898cf280d939097,aefc364d52fcd73db717a55917ede51c,251a8cc3faac1cfdc005d164e4f478ee,423a4b05f338554ec372fada4ce4cdd7"
4159780,14206471,1,"e4c5298da3d030a93c78db2a18f742f5,941ecb0c4831a56965682c81a5c6f835,59b1382778e40cb9b808b92d27027a80,aa914fa46be42c71593064625958584f,f90e45e3d0f65656cb4dcb7e858a99ca"
4159780,14206521,0,"09c7d40c9d207b1b745d39e034253118,43b67b2013ad8e32278bd0d10908ef7a,4a0bb7bcc8cff5acae4b1cd3c297c876,2abb89967e7990ceaca89e919cc9cb2f,fa26e3fa8c08c3966a535b7154c3d925,394bb895965c58edadb3d22952c881dc,4ec712bbfb2e540464346d3f5ba5fc4b,40705705b771dbc67100a64c846b5d43"
4159780,14206553,0,"2724642e02b38a79ddb1625d2fc77251,5b9b02749f3925580eaa786aded0ba5d,a257d9d9f190d558aa3669d9ddce4e10,02c615a72494d5dc4583108972d89893,2c99b83f0032b1f653e97590f7a96af9,c5e8e2ff5b67f9f5afc717e80348f079,afaca79c60530530a1903ccd3a0e23e0,0a96b6eebf2f7cf1d6ac25464dea83f6,f72073841e76bc58718fb9d3adafd3c7"
4159780,14206600,0,"0f9e798d9b0e5b59b8d4cf0b290f3bac,e2ac7a059ec579aad05ec80cdd8dbb5f,f90d6489ef866a971bdd9cd75b9887b3,8342118d96fa8e023565b4479f6c00cd,6f9e001cf9ab945e1041f83cf0e416b6,2de0e225b6158637773f7fae8169b767,66c55e7ec4d0773b9fbab16ab0959a33,1140a7c3279b6ee89cec3336c890527f"
4159780,14206658,1,"21ad235b010a6c804cf0819da21d7049,ce9766516dd31241fe1ce1ab75e900cb,53284c8be535425c4b5f23f3800fbdc8,a338098231d13700d16d77b4c2b437e5,19e503da9155e5fbc1ecb2933c58d2e5,b86918d5db48b5dca0ed1b31c5eb87a5,fe609188b2f3e5e9c8d7eeb26df8977d"
4159780,14208411,1,"26d57480ea83ff7880c8bbcaec330687,031defde7a57cb1e9cb7ba617363217d,202ea7a202536919989913b90ecb0eee,2c9d362f7704a419356c11d205a606c9,38a3bbcf7d7f7b7ee2f3d849f4a6d986"
4159780,14208569,1,"616e8e39c3514d81da76a4c1506ee25e,9cc62de69a81d15c07dc5bb181c5a6da,eb82c5b6a77e7040dda086203768c104,58a55a511a9275a0e492265cdf98a678,6305bfc50a7412932eade882b00dbfb6,2407450b82c8c3648d78c0b408e30db4,b34bc6662a78ba23bf45c0204dd0abd8,500dd25f3dba64a83d3c84064ea420b1,b6a9febd7561e79b749684361cdc0bcd"
4159780,14208616,1,"945245f53bbab9cc7ef95f383e784c3e,43caceb7704e5254a3cdee7369ef5452,c61e316457d03f74ed47b87c4b14f08c,d7b869e3870e78d90a470d5b5f74531c,157b03d48affea15670b658cbb38a84f,18b3654474e9d851b38aa9ecbbfcdb97,52cd12e4e12f3c5ce1041461b459b500,43caceb7704e5254a3cdee7369ef5452,b5b39b682355fcf87a96c70a89109e3a"
4159780,14208689,1,"3355d2cabcb19e85276bc2383a34a8d9,cfc767a2679cba6e1faaaaaceec0816a,109ddb437e272b208f80816d3ac89730,3e3193cbafaec2f57b240846d76abae8,9b755f03d49cc227d2d0ed44cef6c05c,8a519b5a547183e8848969f1c6d1944d,710f6bdb53b98c6495e0d829c8ad10ef,a8103426915f6a8c567e855a74ef94c6,2260ca89224211a5e2f90d355ec1ce34"
4159780,14208723,1,"ed52af34d3ba7b9a6b2b0323c15ec4b7,b6107a2c0962335d5ef2371c9ca919e0,b83b1ac6390fcc1448f7b62888dc6b6d,bde2938b0eaa0248cab1007e926e2fe7,dc4ec6ec0c8d4d0aab4d244893f12238,5c7ce970181edecf5cf6e696fecce7ae,549138e5bd21971c4fb890bf41d80b15,9225647f52fc336f742d02bd6d54eb0c,f49abf765d5edd8095ebf729b935abc6"
