Shop_24680561,Shop_21608505,Difference_score
535514595,323300297,24.0
617358409,372566921,24.0
372801334,382658846,24.0
427422304,369296521,23.0
393228520,349035462,24.0
523854778,390788547,24.0
553106284,609646922,23.0
532213177,609922579,23.0
552481629,321079865,24.0
406256016,340075500,23.0
541140494,528220936,24.0
319571214,371682469,24.0
504508589,347350964,24.0
532107999,486472233,24.0
420806635,515194953,23.0
431421094,390965832,23.0
412493578,399740554,24.0
466865375,532759025,24.0
468544718,401937248,24.0
552309682,323506619,23.0
453364313,408666785,24.0
486792846,423236325,24.0
448679253,532457622,24.0
466311169,390788547,22.0
525335333,606033224,24.0
431041713,451414829,24.0
540978819,445981410,24.0
374750330,617398882,24.0
466332518,349035462,24.0
422437212,345474140,22.0
552755022,438296283,23.0
371351738,382269365,23.0
533096703,398105151,22.0
535661030,343100485,24.0
548461129,502086633,24.0
553137234,349035462,24.0
402162197,380601227,23.0
486595286,473653856,24.0
486595283,451414829,24.0
552908428,451437863,24.0
548603421,451839991,23.0
468565712,374269578,24.0
567633364,570840291,24.0
468340927,374269578,24.0
558130231,341512200,24.0
504432294,382121952,24.0
528973602,497382687,24.0
609475086,322313061,23.0
404312244,407955097,24.0
508548301,468388143,24.0
534722735,374228335,24.0
486879163,350958089,23.0
453774701,442851312,24.0
498500380,451442992,24.0
498500387,401770564,24.0
498500384,408666785,24.0
406501789,349035462,24.0
557038200,532457622,24.0
400594163,534714469,24.0
486595217,398070823,24.0
377608320,413152609,24.0
470887949,341029488,24.0
497875289,352478545,24.0
486595218,345379986,23.0
420979808,412933421,23.0
455299316,323558320,24.0
532387917,443122449,24.0
544179542,489996687,23.0
408741377,399740554,24.0
514964414,350958089,23.0
408626190,450859040,21.0
433214244,369296521,22.0
606534264,349035462,23.0
508891264,454802552,24.0
553041891,486786749,24.0
466293008,349035462,24.0
514394515,323506619,24.0
422758163,451437863,24.0
410723776,617398882,24.0
418968202,606304459,24.0
557082884,451406172,23.0
435153337,532143820,24.0
535333234,455224315,23.0
541010278,380510312,23.0
341344687,378853341,23.0
567828382,363396870,23.0
525304881,349035462,23.0
557692306,343100485,24.0
319593118,534714469,24.0
433624125,567276014,24.0
311603082,390788547,23.0
486879113,345379986,22.0
486879112,497382687,24.0
486879114,618362380,24.0
433376247,345379986,23.0
486879116,374139739,25.0
486879119,340055038,24.0
486879118,451414829,25.0
374168438,531639212,23.0
523591559,435225068,24.0
561621854,480894842,23.0
535686480,562152958,24.0
433254483,508546280,24.0
535312442,508125397,24.0
411133106,380788279,24.0
548568939,416678395,24.0
433487456,341029488,24.0
560960582,349035462,24.0
391078427,341029488,24.0
427592022,523284128,24.0
424686231,348828146,24.0
424999758,614999449,24.0
504848300,412884952,24.0
492898816,451414829,23.0
416501870,456449330,24.0
561909037,609216983,24.0
451375839,473615005,24.0
504797881,497382687,24.0
567878202,489761333,24.0
483881514,609880602,24.0
483881511,442955415,24.0
567909489,609216983,24.0
421506766,423236325,24.0
398709329,492674671,24.0
529015190,362780643,24.0
408471791,350958089,22.0
416509680,577611385,24.0
455064734,342995387,24.0
320323958,401702710,24.0
384623171,471204418,24.0
435993228,340895434,23.0
486595191,382203480,24.0
408796564,561767996,24.0
483881457,347106860,24.0
552691222,348828146,24.0
517457556,511030168,24.0
430455330,339342887,24.0
552231629,408666785,24.0
471040820,338447777,24.0
498500371,412864035,24.0
515328006,528975512,24.0
609387577,321079865,24.0
460810839,561432174,24.0
515158426,371669675,24.0
533118012,492804187,24.0
390965482,380586098,23.0
483881397,382269365,23.0
501219150,416678395,24.0
448571235,380586098,23.0
540994014,339971348,24.0
544247435,405567887,24.0
486595315,392988872,24.0
486792836,570840291,24.0
515022699,609724095,24.0
418746455,451414829,23.0
491995305,323460849,24.0
504258086,505221354,24.0
406283986,349035462,23.0
483881426,508050050,24.0
461326795,380690755,23.0
519697440,437914466,24.0
548674110,529011771,23.0
609353701,609922579,24.0
502548728,361583355,24.0
557537764,442874370,24.0
413106389,345474140,22.0
473726931,341029488,23.0
310485033,595627950,24.0
374728213,561626482,24.0
508594912,372535331,24.0
514316915,345106951,24.0
502548727,390788547,23.0
446631584,403902487,24.0
437361074,345077348,24.0
532270621,442833900,24.0
412646699,340055038,24.0
378765154,451414829,24.0
612292945,378853341,23.0
451138906,451414829,24.0
471398158,347350964,23.0
517504259,608630698,24.0
455147382,368909108,24.0
473768005,323212774,24.0
392990469,369296521,23.0
390842754,502162391,24.0
486792848,420870461,24.0
468380762,368909108,24.0
420702412,341029488,21.0
535644307,416120871,24.0
466410052,372516989,23.0
455375649,399754959,24.0
316409088,363389922,23.0
402196224,380601227,24.0
519766999,345055676,24.0
478144922,602957316,23.0
420643439,386192593,23.0
505188770,599626063,24.0
606432412,455430221,24.0
557065681,514249284,24.0
406368753,348617930,24.0
418924232,345624745,24.0
529156138,474213759,24.0
406239632,508303358,24.0
377732460,433466242,23.0
411062353,369296521,22.0
433708514,566721205,24.0
473822120,451414829,24.0
548915354,341029488,23.0
560888542,470457666,24.0
431451461,609851316,24.0
413155356,380586098,22.0
504875623,502162391,24.0
486879159,345379986,22.0
486879154,386192593,23.0
486879157,349035462,24.0
448862341,532647437,24.0
486879150,600188709,24.0
486879153,473718163,23.0
486595248,606033224,24.0
486595249,341415278,24.0
486595321,466485106,24.0
552206481,372490242,23.0
486595182,600076553,24.0
433652375,342837933,24.0
486595240,416678395,24.0
408396005,346817225,24.0
486595243,394079325,23.0
486595244,456434165,24.0
382881151,571113589,24.0
430872411,341029488,23.0
483881324,368909108,24.0
483881325,398298823,24.0
525223758,349035462,24.0
483881327,341029488,24.0
483881320,398572347,23.0
378829987,596424865,24.0
523834742,340055038,24.0
430564761,345379986,22.0
618318808,534714469,24.0
433433542,531718947,24.0
552735879,453198604,24.0
411127321,529435717,24.0
483718809,351059194,24.0
437321597,380690755,23.0
416354713,342837933,24.0
426656728,363389922,22.0
548819634,606565383,24.0
557205261,489321905,23.0
377750390,349035462,24.0
552933940,349035462,24.0
483881341,322313061,23.0
486595183,349035462,24.0
425223150,412945307,24.0
553013741,520080755,23.0
425028308,352609438,23.0
518032468,380586098,24.0
526136915,416574791,24.0
514918791,379041798,24.0
486595189,403920083,24.0
486595188,520096972,24.0
420165219,532308605,24.0
492687449,374269578,23.0
492687448,363192640,24.0
427567912,345238431,23.0
446420905,508070764,24.0
492687441,401654605,24.0
492687446,492674671,24.0
492687445,349035462,24.0
397994020,324451903,24.0
483881350,389169811,24.0
470645689,390958503,24.0
492687484,486347781,24.0
410241561,349035462,22.0
535633266,453811442,24.0
438130865,345474140,24.0
433629769,618123479,24.0
422398589,338452972,22.0
413064469,349035462,24.0
420282467,382658846,24.0
535705382,350472269,23.0
486595227,454833937,24.0
486595322,614044371,24.0
609418989,349035462,24.0
424968741,451414829,24.0
560835982,352472240,24.0
372501785,362832920,24.0
567698898,348660842,24.0
430553321,374269578,24.0
544269701,346824469,24.0
535736389,432843417,24.0
552518707,608630698,24.0
483881531,609624745,24.0
502548762,340035126,24.0
486879165,399906583,24.0
552407250,512151876,23.0
374062024,349035462,23.0
406421953,396518547,24.0
440859258,480704580,24.0
418878721,614146699,23.0
379075383,618453336,24.0
609760587,599689934,24.0
424613760,454802552,24.0
523517334,451414829,24.0
525400970,349035462,24.0
404341551,349035462,24.0
418692861,349035462,24.0
420326438,382533535,24.0
384352798,505058808,24.0
382521002,390965832,23.0
612247054,515194953,24.0
606342904,341029488,24.0
483881537,380520734,24.0
532092306,609180648,24.0
558182925,532457622,24.0
557449399,617398882,24.0
501110085,378853341,23.0
532127976,368909108,24.0
508011325,368909108,24.0
408864200,371682469,24.0
471377428,349035462,24.0
470918489,483134459,23.0
519836134,497382687,23.0
422465673,416661306,24.0
468515933,341029488,24.0
418784727,349035462,24.0
384587542,394659354,24.0
455466637,341029488,23.0
508136643,390788547,23.0
603585523,403966134,24.0
561456236,412864035,24.0
466159330,443122449,24.0
408599234,455411420,24.0
392825464,349035462,22.0
532244062,339457725,24.0
486595273,349035462,24.0
413056041,341029488,23.0
486595275,362707723,24.0
433352071,508037791,23.0
478185212,448945489,24.0
427510943,345379986,23.0
525383797,389169811,24.0
609444417,502162391,24.0
323627636,345238431,23.0
460618246,401644337,23.0
612267697,349035462,24.0
603451487,416145863,24.0
609108852,520096972,24.0
471518216,350958089,24.0
502548713,342426402,24.0
502548712,382533535,24.0
529234679,528975512,24.0
502548714,347590281,24.0
612076552,595975528,24.0
609276032,598655635,23.0
541186256,340055038,24.0
411103809,349035462,24.0
433328246,455224315,22.0
450835345,382658846,24.0
480150831,520096972,25.0
430947929,345379986,22.0
453673378,345474140,23.0
552177621,614603544,23.0
528954461,372512535,23.0
310526092,380785152,24.0
486595200,349035462,24.0
408727415,455449527,24.0
486595202,492689326,24.0
420610804,362832920,24.0
609243189,562152958,24.0
540961731,390965832,23.0
427478540,341029488,23.0
434249489,349035462,24.0
498500392,529479770,24.0
418658582,390788547,23.0
529079116,600076553,23.0
548743364,520354348,23.0
410754996,380510312,23.0
421013963,338299963,24.0
515093718,382658846,24.0
389299433,416678395,24.0
398916085,345379986,23.0
416383773,380783017,24.0
486595262,412933421,23.0
448260077,470989242,23.0
418478607,406499043,24.0
394691310,344916655,24.0
508505434,573977037,24.0
473855391,342995387,24.0
561101166,352472240,23.0
514426469,345238431,22.0
420854263,350958089,23.0
552158307,340035126,24.0
391539762,382533535,24.0
435916946,322313061,23.0
394603559,380905731,24.0
567514534,369296521,23.0
389214693,390788547,23.0
446495544,520277498,24.0
454061187,477301022,24.0
514144032,508546280,24.0
567537505,339924241,23.0
440816946,341029488,23.0
412439154,399710820,23.0
508285654,341029488,24.0
535555908,609216983,24.0
446689470,451414829,24.0
404688871,398378063,24.0
492687482,344916655,24.0
492687481,398333952,24.0
450290607,349035462,23.0
395150776,341029488,24.0
548496698,532148754,24.0
492687488,340049051,24.0
317625909,341029488,23.0
418757172,408681755,24.0
406476913,398070823,24.0
483881466,369296521,23.0
486792883,492804187,24.0
517095243,497382687,24.0
451211841,595739911,23.0
425155389,455224315,24.0
523610885,511627254,23.0
392892049,465954819,24.0
517928293,531655016,24.0
455067915,473170232,24.0
508259979,561679992,24.0
561931769,323212774,24.0
412932291,345077348,23.0
486792870,342907719,24.0
341287930,473743901,24.0
486792873,350958089,23.0
486792874,525653163,24.0
415465098,455224315,24.0
471236366,446029024,24.0
508609419,455224315,22.0
573261085,382533535,24.0
319614613,382815348,24.0
508191847,486472233,24.0
468754706,372566921,24.0
567735654,522692029,23.0
471445707,466128335,24.0
468451013,451414829,23.0
486792871,349035462,23.0
552456186,363384523,23.0
310452993,374190786,24.0
609828848,461336021,24.0
483881488,443122449,24.0
422797406,369296521,23.0
561878366,508546280,24.0
508918964,492224141,24.0
422796159,398070823,24.0
558244561,497282502,24.0
463864947,451414829,24.0
460724513,349035462,24.0
483881388,413091429,24.0
489845486,390965832,23.0
489845485,599569435,24.0
489845484,532382650,23.0
489845483,363396870,24.0
489845529,502524787,24.0
504382706,374269578,24.0
411019958,349035462,22.0
433485799,618016857,24.0
489845526,349035462,23.0
489845527,345001623,24.0
489845520,341029488,24.0
489845521,420870461,24.0
472125433,369296521,23.0
489845523,345077348,24.0
373122069,489761333,24.0
379410894,347350964,24.0
561480970,416120871,24.0
424551125,369518555,24.0
515222130,508546280,24.0
552775047,323663144,24.0
505107029,341483468,24.0
382570265,455359121,23.0
502548752,369296521,23.0
448793057,347350964,24.0
504527447,399987870,24.0
523612325,442938533,23.0
394886785,394472596,24.0
448748385,341029488,23.0
561540209,486260686,24.0
525430970,534714469,24.0
385969884,361606891,24.0
398543513,451414829,24.0
557185087,345611784,23.0
523487668,562170801,24.0
431370039,341029488,24.0
416446086,341029488,24.0
529094512,451414829,24.0
471246950,365483742,24.0
460691840,398070823,24.0
548700493,567276014,24.0
313327009,460155811,24.0
418860389,525801945,24.0
532167008,324500423,23.0
408812744,380601227,24.0
517126448,342837933,24.0
440554122,341029488,24.0
609081389,427406974,23.0
410694863,489033436,24.0
525269511,380601227,24.0
483881484,374269578,23.0
315190041,380785152,24.0
557517427,349035462,24.0
421093381,349035462,24.0
486595181,502156798,24.0
384430526,379085668,24.0
561515963,394099693,24.0
410971180,362707723,24.0
416617997,451414829,24.0
567711652,531655016,24.0
418086042,349035462,24.0
453259769,394100104,24.0
520145664,562152958,24.0
609149078,368917052,23.0
397762506,466088089,24.0
423046773,609616826,24.0
483881493,345265461,23.0
412904092,347106860,24.0
466463591,349035462,24.0
486879117,372815054,24.0
483881473,352460044,24.0
508851548,374269578,24.0
431109471,390965832,22.0
486879148,352559969,24.0
446296697,492688274,24.0
433589122,380586098,23.0
529001021,443143075,23.0
486879143,352460044,24.0
603342526,390788547,22.0
486879141,341329332,24.0
519862675,451414829,24.0
557424587,477356385,22.0
560978140,341029488,24.0
483881494,577952147,24.0
416640157,386077394,24.0
486595235,380586098,24.0
313353049,394659354,24.0
515274167,472926346,23.0
489475743,341029488,24.0
486595233,374247261,24.0
418948660,342837933,23.0
514179404,363071994,24.0
609328443,571031505,24.0
486792847,349035462,23.0
469089763,341029488,23.0
440613393,365531348,24.0
372403075,497382687,24.0
431361091,532457622,24.0
529188664,396367735,24.0
486595299,390965832,23.0
398860001,347350964,24.0
508069552,618212442,24.0
504394071,528428675,24.0
486595302,609216983,24.0
438298764,345474140,23.0
471319203,349035462,24.0
483881541,350929598,24.0
523360343,526201049,24.0
402615350,341029488,24.0
421625258,341029488,24.0
557997680,486716880,23.0
468962680,349035462,24.0
470934856,323506619,24.0
431492201,382815348,24.0
486595198,398070823,24.0
416482399,571050136,24.0
517940114,345291281,23.0
498500377,473933500,24.0
486595193,339457725,24.0
552606430,345474140,23.0
504367296,473615005,24.0
461540879,341191083,24.0
473643525,378853341,23.0
438249033,378820767,24.0
377711705,342774150,24.0
377223069,342994241,24.0
416638777,389169811,24.0
548987121,342907719,24.0
374083773,498204114,24.0
486792838,347363896,24.0
398739550,342995387,24.0
466063483,380534039,23.0
486595290,466194414,24.0
492687458,534714469,24.0
489845510,401595482,23.0
489845513,344916655,24.0
489845512,349035462,23.0
492687454,602996290,24.0
492687455,341029488,23.0
492687450,342837933,24.0
489845518,323460849,24.0
548962900,349035462,24.0
492687453,341029488,23.0
532314950,602443764,23.0
483881340,380690755,23.0
412856505,422491206,24.0
422461639,486260686,24.0
483881345,349035462,24.0
418864257,384023371,24.0
483881431,368909108,24.0
466998615,347350964,24.0
508961055,341029488,24.0
514266183,390971628,24.0
508808581,600148899,24.0
377119174,525801945,24.0
483881532,609216983,24.0
418145046,339457725,24.0
603526110,532647437,24.0
561569959,345379986,23.0
311647375,341191083,24.0
398639380,371682469,24.0
402665470,529437504,24.0
412969685,390965832,23.0
557565967,492238174,23.0
467045839,615070015,23.0
561014639,345379986,23.0
450902738,380586098,23.0
313266160,392410235,24.0
340074038,349035462,24.0
552546666,514278080,23.0
612163883,567895298,23.0
374690837,529329904,24.0
540914333,561679992,24.0
498500374,416044063,24.0
389280847,394659354,24.0
379350852,486260686,23.0
517539532,396367735,24.0
420266322,382533535,24.0
379242642,345379986,23.0
465993687,323558320,24.0
420768608,608699695,24.0
552994736,574447184,23.0
430882474,342837933,24.0
504906095,341501128,24.0
486595294,345077348,24.0
423311396,451414829,23.0
504929269,606033224,24.0
504548303,345105303,24.0
425071899,422550302,24.0
471158953,508546280,24.0
518019356,349035462,24.0
412535465,451414829,24.0
515001930,369296521,23.0
446588687,525201056,24.0
427498631,398085320,24.0
427343602,398070823,24.0
471194118,401937248,23.0
483881361,398378063,24.0
489845528,348828146,24.0
433202975,412933421,21.0
552361104,424764234,24.0
489845482,396518547,24.0
372364381,466283038,24.0
486595263,368939377,24.0
489845481,341029488,24.0
486595264,525801945,24.0
456552337,341512200,24.0
434212300,341501128,24.0
483881424,609724095,25.0
535485388,528975512,24.0
433261452,486537846,24.0
504349448,341029488,24.0
532197633,606033224,24.0
561993888,390788547,23.0
372340864,398273460,24.0
405648904,345279911,24.0
504464616,396051581,24.0
466960965,399754959,24.0
535744419,526068841,23.0
461418810,532279881,24.0
519631319,350628493,24.0
442494532,492688274,24.0
552666216,473653856,24.0
483881420,571211424,24.0
519610531,401654605,24.0
465887144,341029488,24.0
544163054,341029488,24.0
420601042,566721205,24.0
603090398,465937154,24.0
371328195,401644337,24.0
609506379,486683496,24.0
515237221,455224315,24.0
480299460,339971348,23.0
382336533,349035462,24.0
397930747,374269578,24.0
557020856,412933421,23.0
393022967,561586652,24.0
498500394,363192640,24.0
378701434,341029488,24.0
489845480,390965832,23.0
540904573,382203480,24.0
434235926,412958419,24.0
557165724,340908284,24.0
558021981,562152958,24.0
377473486,349035462,24.0
416566861,392954692,24.0
518004882,401644337,23.0
416502101,363071994,24.0
548889126,420870461,24.0
446534181,386127098,23.0
486595309,486537846,24.0
418374943,455224315,23.0
486595304,386069171,24.0
515198055,412933421,21.0
486595301,420870461,24.0
486595300,347106860,24.0
486879139,405567887,24.0
435012050,454802552,24.0
390785932,396518547,24.0
420769541,520410349,24.0
416614496,346799107,23.0
508701710,448144616,23.0
541099586,341029488,23.0
574433698,379041798,24.0
528988400,443136272,24.0
483881477,341029488,22.0
410354745,374269578,24.0
408889836,380678653,24.0
489760114,323212774,24.0
523496731,412958419,24.0
523785359,502162391,24.0
561588574,413042193,24.0
483881479,466430380,24.0
379152606,603597594,24.0
433716148,345074284,24.0
505144227,392281978,24.0
420692441,386137714,24.0
557596528,606001709,24.0
422927488,322313061,23.0
406418364,323460849,24.0
416331993,412933421,23.0
390913740,370751996,24.0
406475750,412933421,23.0
540925486,608811153,24.0
612135056,477301022,24.0
410409151,511030168,24.0
319646511,511207279,24.0
394561699,532562240,24.0
609221940,322313061,22.0
420967395,391058347,24.0
498500370,349035462,24.0
609004118,598731601,23.0
498500376,341029488,23.0
606699533,416678395,24.0
525256229,473653856,25.0
567649141,434983972,23.0
498500379,380586098,21.0
498500378,454802552,24.0
426887004,456434165,24.0
491834920,347350964,23.0
532332710,432669128,23.0
446713200,338299963,24.0
558280130,508546280,24.0
492687467,528975512,24.0
517972634,608630698,24.0
492687463,432645323,24.0
561945866,609624745,24.0
473908048,339722819,24.0
422718355,382117729,24.0
492687468,451414829,24.0
508548139,609851316,24.0
489845498,432843417,24.0
489845499,345260117,24.0
418964594,398304088,24.0
483881409,323506619,23.0
489845491,342837933,24.0
422909344,520564432,23.0
315213449,380918606,24.0
489845494,380586098,23.0
557493723,486347781,24.0
558044087,531804260,24.0
517953584,380510312,23.0
523884993,401654605,24.0
557471498,618459426,23.0
492687491,349035462,23.0
471083721,412864035,24.0
492687495,418572121,24.0
514343702,380586098,24.0
453710684,344916655,23.0
486792859,599906494,24.0
435417137,473922839,24.0
408687611,345055676,24.0
541114369,478237342,24.0
310344076,407955097,24.0
420797851,408666785,24.0
508160927,460794985,24.0
535294500,532323161,24.0
317612259,508070764,24.0
379196422,341029488,21.0
431338617,468923467,24.0
416592946,349035462,24.0
548401353,455224315,22.0
567679680,600148899,24.0
483881370,349035462,24.0
469308473,460794985,24.0
514225067,349035462,23.0
483881498,349035462,24.0
461512324,412933421,22.0
552976867,531655016,24.0
560596683,468388143,24.0
541174945,339457725,24.0
515074418,412933421,23.0
504765260,451474538,24.0
461481494,451414829,24.0
483881508,345238431,24.0
421468689,437905193,24.0
558096059,368909108,24.0
486595298,456518696,21.0
416419458,369296521,20.0
535718582,342509668,23.0
416687298,451414829,24.0
525242457,577611385,24.0
418538041,404103956,24.0
535535122,502086633,23.0
422370829,374269578,24.0
508937774,600148899,24.0
498500399,380690755,23.0
406173620,351208532,24.0
560861956,437548178,23.0
467023289,372417779,24.0
430326164,363071994,24.0
489596254,502229587,24.0
535268233,489854872,24.0
396635860,405567887,24.0
517522019,508247186,23.0
397769160,455224315,23.0
529218572,451414829,24.0
519673063,350958089,23.0
515176350,369296521,23.0
486595228,609624745,24.0
315175664,351208532,24.0
486595226,408666785,24.0
548639731,412864035,24.0
377263359,363062515,23.0
486595220,390788547,23.0
418875498,380520734,24.0
469031776,349035462,24.0
557149017,561626482,24.0
486792854,390965832,23.0
515135222,412933421,23.0
341234037,451414829,23.0
486792858,451414829,24.0
561064741,401600324,24.0
612178767,378853341,23.0
486595178,380690755,23.0
515120351,427198643,23.0
413190093,473686036,24.0
409296804,394100104,24.0
420271734,352553642,24.0
517481506,346799107,24.0
515354218,561432174,24.0
453852781,437949325,24.0
422857914,502552766,24.0
418931214,380510312,23.0
408694713,345077348,23.0
420925310,520154571,24.0
525292402,515207076,24.0
404752920,340998397,23.0
422456386,451414829,24.0
529266880,486537846,24.0
425154961,345583163,23.0
411075138,342907719,24.0
612284725,596119034,23.0
466141215,392637438,24.0
481335549,350929598,24.0
561604957,435441172,24.0
380901320,502465587,24.0
612275385,532457622,24.0
508307767,599689934,24.0
489845505,378853341,23.0
480210455,392281978,24.0
489845503,345238431,23.0
541158335,350958089,24.0
552583132,378853341,23.0
567575108,416705721,24.0
560917678,416705721,24.0
552135992,461440540,24.0
463506718,372574170,24.0
386385736,451414829,24.0
486595205,392281978,24.0
483881372,455224315,23.0
508038845,515199744,24.0
435008565,351208532,24.0
463142023,406499043,24.0
544204668,401654605,24.0
311688672,371669675,24.0
483881443,411095921,24.0
483881522,525801945,24.0
468411890,345474140,22.0
535615558,451414829,24.0
478715221,571031505,24.0
498547512,323506619,24.0
448534311,534552639,24.0
416121071,369296521,22.0
498547511,345474140,21.0
548441948,374190786,24.0
540884934,433583083,24.0
520133243,412933421,23.0
372349149,405549682,24.0
514236772,349035462,23.0
310421648,345379986,23.0
471285823,534714469,24.0
433667027,338389841,24.0
420760481,412933421,23.0
406220610,345055676,24.0
504745705,489854872,24.0
557101709,390788547,24.0
523872312,455359121,24.0
412593941,369296521,23.0
548422167,401654605,24.0
483881404,341029488,22.0
416468064,380586098,23.0
540860291,374269578,24.0
567867711,455224315,24.0
560940694,382121952,24.0
557639699,511030168,24.0
609310900,562152958,24.0
448707210,349035462,24.0
416355172,323506619,24.0
440742683,350958089,23.0
535574897,391115796,24.0
451079947,345238431,23.0
540938553,502086633,24.0
548516877,489761333,24.0
483881390,345238431,23.0
466139002,608630698,25.0
310569390,351208532,24.0
519933095,369296521,22.0
379113583,350958089,23.0
517167084,341313295,23.0
422559382,523399067,24.0
425062604,609230021,23.0
483881318,470994381,24.0
558312711,526201049,24.0
552957867,416678395,24.0
420239527,596119034,24.0
410857596,390788547,23.0
523900059,389218315,24.0
486595255,525801945,24.0
492687470,416678395,24.0
382851844,599689934,24.0
486595270,371682469,24.0
552340517,412933421,23.0
377178571,374269578,24.0
541234536,532682955,23.0
486595258,396518547,24.0
502395148,352559969,24.0
416547564,380586098,23.0
502548731,390788547,23.0
502548730,361678193,24.0
408531424,437443126,24.0
402118938,352460044,24.0
430944022,532308605,24.0
427450317,382533535,24.0
529119337,470916318,24.0
421067144,363389922,24.0
541078741,380601227,24.0
517990621,491811200,24.0
448685291,577611385,24.0
471489330,349035462,22.0
421695630,422764941,24.0
416661956,382658846,24.0
466279856,382198916,24.0
402589854,502086633,24.0
420890941,351059194,24.0
532360469,394099693,24.0
407995713,362793360,24.0
317573467,455224315,24.0
509218809,605870000,24.0
418346075,392281978,24.0
504495840,492804187,24.0
529037176,345280581,24.0
514412172,571113589,24.0
390705919,382510142,24.0
420730429,492688274,24.0
416547740,468029686,24.0
483881326,345624745,24.0
390991354,473933500,24.0
411070529,363396870,24.0
609539077,369282875,23.0
489845508,504679283,24.0
519818206,350929598,24.0
515252482,618477355,24.0
437282673,508136503,24.0
612118703,502162391,24.0
486595215,362707723,24.0
612148987,451414829,24.0
612103806,471157095,24.0
466202034,394100104,24.0
557117983,512136873,24.0
486879126,351208532,24.0
378681950,380586098,23.0
486879146,371669675,24.0
517151527,492592089,24.0
422455632,511048988,24.0
525359772,571113589,24.0
486879138,345379986,21.0
402534384,416574791,24.0
486595311,401702710,24.0
483881331,398378063,24.0
483881330,347350964,23.0
535264343,599569435,24.0
517202683,535357986,24.0
418807199,374269578,24.0
463942006,340075500,23.0
435036435,394100104,24.0
437438446,449084118,24.0
341381546,609901499,23.0
541203320,392368206,24.0
418811817,420870461,24.0
468752161,477212982,24.0
471135020,341029488,24.0
483718810,341029488,23.0
483718813,390951060,24.0
548777711,394100104,24.0
468886495,374269578,24.0
486792884,374269578,24.0
389069903,341520269,24.0
389347457,372566921,24.0
544228732,350929598,24.0
548845770,560737812,24.0
418789186,390788547,22.0
380949856,398522383,23.0
433577433,347350964,23.0
508227776,380586098,24.0
378794391,382222860,24.0
438091580,350929598,24.0
512219501,451414829,23.0
466112137,435780785,24.0
426734501,406499043,24.0
450966449,595884653,24.0
468678249,412933421,22.0
466379322,322313061,23.0
548936442,369296521,23.0
463662321,399710820,23.0
540949039,347350964,24.0
514366149,525653163,24.0
418591212,416574791,24.0
535475878,398160310,23.0
489845478,461370121,24.0
478658662,602443764,24.0
523671916,352472240,24.0
377829642,372479058,24.0
433543241,341029488,23.0
533155666,492224141,24.0
612300778,502524787,23.0
412947596,349035462,22.0
492687478,382815348,24.0
609132397,618477355,24.0
418279311,338447777,24.0
483881410,573977037,24.0
417973230,526068841,24.0
483881416,323506619,24.0
483881524,508001985,24.0
535673016,534552639,24.0
483881418,392410235,24.0
483881419,422550302,24.0
389375459,561626482,24.0
466185882,322313061,23.0
558057443,608630698,24.0
567603267,617398882,24.0
448832929,473743901,24.0
435945267,349035462,24.0
515308227,412958419,24.0
468632386,349035462,24.0
514942940,443001136,24.0
481439297,571113589,24.0
