ps_category_list_id,ps_product_name,ps_product_description,ps_price,ps_stock,ps_product_weight,ps_days_to_ship,ps_sku_ref_no_parent,ps_mass_upload_variation_help,ps_variation 1 ps_variation_sku,ps_variation 1 ps_variation_name,ps_variation 1 ps_variation_price,ps_variation 1 ps_variation_stock,ps_variation 2 ps_variation_sku,ps_variation 2 ps_variation_name,ps_variation 2 ps_variation_price,ps_variation 2 ps_variation_stock,ps_variation 3 ps_variation_sku,ps_variation 3 ps_variation_name,ps_variation 3 ps_variation_price,ps_variation 3 ps_variation_stock,ps_variation 4 ps_variation_sku,ps_variation 4 ps_variation_name,ps_variation 4 ps_variation_price,ps_variation 4 ps_variation_stock,ps_variation 5 ps_variation_sku,"ps_variation 5 ps_variation_name,ps_variation 5 ps_variation_price",ps_variation 5 ps_variation_stock,ps_variation 6 ps_variation_sku,ps_variation 6 ps_variation_name,ps_variation 6 ps_variation_price,ps_variation 6 ps_variation_stock,ps_variation 7 ps_variation_sku,ps_variation 7 ps_variation_name,ps_variation 7 ps_variation_price,ps_variation 7 ps_variation_stock,ps_variation 8 ps_variation_sku,ps_variation 8 ps_variation_name,ps_variation 8 ps_variation_price,ps_variation 8 ps_variation_stock,ps_variation 9 ps_variation_sku,ps_variation 9 ps_variation_name,ps_variation 9 ps_variation_price,ps_variation 9 ps_variation_stock,ps_variation 10 ps_variation_sku,ps_variation 10 ps_variation_name,ps_variation 10 ps_variation_price,ps_variation 10 ps_variation_stock,ps_variation 11 ps_variation_sku,ps_variation 11 ps_variation_name,ps_variation 11 ps_variation_price,ps_variation 11 ps_variation_stock,ps_variation 12 ps_variation_sku,ps_variation 12 ps_variation_name,ps_variation 12 ps_variation_price,ps_variation 12 ps_variation_stock,ps_variation 13 ps_variation_sku,ps_variation 13 ps_variation_name,ps_variation 13 ps_variation_price,ps_variation 13 ps_variation_stock,ps_variation 14 ps_variation_sku,ps_variation 14 ps_variation_name,ps_variation 14 ps_variation_price,ps_variation 14 ps_variation_stock,ps_variation 15 ps_variation_sku,ps_variation 15 ps_variation_name,ps_variation 15 ps_variation_price,ps_variation 15 ps_variation_stock,ps_img_1,ps_img_2,ps_img_3,ps_img_4,ps_img_5,ps_img_6,ps_img_7,ps_img_8,ps_img_9
,Fashion Vintage Women's Shoulder Color block Bag Canvas Tote Messenger Lady's Handbag Purse (Color: Multicolor)," Made of high quality faux Leather.
Match perfectly with your daily outfits.
Makes you look stylish and trendy.
Item size: 38*18*32 CM (L*W*H).
The item colors: As shown
This is the item weight: approx. 1.0KG
Package Contents:
1 x shoulder bag/messenger ",72.0,8412,,1,576c98205172e71bd903f633,,,None,72.0,8412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://contestimg.wish.com/api/webimage/576c98205172e71bd903f633-small.jpg?cache_buster=f92708b60a21ba84f01ed3afbe276378,https://contestimg.wish.com/api/webimage/576c98205172e71bd903f633-9-small.jpg,https://contestimg.wish.com/api/webimage/576c98205172e71bd903f633-10-small.jpg,https://contestimg.wish.com/api/webimage/576c98205172e71bd903f633-11-small.jpg,https://contestimg.wish.com/api/webimage/576c98205172e71bd903f633-12-small.jpg,,,,
,8x Rhinestone Titanium body jewelry navel piercing (Color: Multicolor),"     Color: As shown
Package List: 
8   Belly button ring
Add a luxurious and gorgeous navel ring to any style,Elegant and romantic.
12 mm curved barbell and 4 mm top ball and Less than 7 mm ball Connect to the low ball
Titanium navel rhinestones accents to wear in most of the events, is the perfect earrings.
This beautiful navel ring and earrings show your navel.     ",6.0,16610,,1,579898cc28f9fd27ae1db46e,,,None,6.0,16610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://contestimg.wish.com/api/webimage/579898cc28f9fd27ae1db46e-small.jpg?cache_buster=4b4f1a30624ef75aac39329b8fd8a0f6,https://contestimg.wish.com/api/webimage/579898cc28f9fd27ae1db46e-1-small.jpg,https://contestimg.wish.com/api/webimage/579898cc28f9fd27ae1db46e-2-small.jpg,https://contestimg.wish.com/api/webimage/579898cc28f9fd27ae1db46e-3-small.jpg,https://contestimg.wish.com/api/webimage/579898cc28f9fd27ae1db46e-4-small.jpg,https://contestimg.wish.com/api/webimage/579898cc28f9fd27ae1db46e-5-small.jpg,,,
,1/12 Dollhouse Miniature Stainless Steel Dinnerware Set 12 Pieces (Color: Silver),"     This tiny dinnerware set contains 4 forks, 4 spoon and 4 knife. 
   This set is for 1/12 scale dollhouse, baby room box, house model, ornament. 
   package content:1 x Set Dollhouse Dishes 
   WARNING: CHOKING HAZARD small parts 
   Not for children under 3 years.     ",6.0,6996,,1,577cc36e7bb20e1d3b5add99,,,None,6.0,6996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://contestimg.wish.com/api/webimage/577cc36e7bb20e1d3b5add99-small.jpg?cache_buster=37c5ff2b4a9ea640a9f4624b557f66f3,https://contestimg.wish.com/api/webimage/577cc36e7bb20e1d3b5add99-6-small.jpg,https://contestimg.wish.com/api/webimage/577cc36e7bb20e1d3b5add99-7-small.jpg,https://contestimg.wish.com/api/webimage/577cc36e7bb20e1d3b5add99-8-small.jpg,https://contestimg.wish.com/api/webimage/577cc36e7bb20e1d3b5add99-9-small.jpg,https://contestimg.wish.com/api/webimage/577cc36e7bb20e1d3b5add99-10-small.jpg,,,
,5 Pcs Colored Clip-on In Hair Extensions Straight Wigs Hairpieces 23.6 Inch Long - Blue Violet (Color: Purple),"  With snap clip attachments to secure, and easy to wear
Safe, without any chemical dye to damage your hair or skin
Natural and smooth, feel like real
Could be curled or rolled into different looks
Fashionable design, exquisite craftsmanship  Color: Blue violet
  Material: Synthetic fiber
  Measurement (L x W): Approx. 23.6 x 1.1 inch (60 x 2.8cm)
  With snap clip attachments to secure, and easy to wear
  Safe, without any chemical dye to damage your hair or skin
  Natural and smooth, feel like real
  Could be curled or rolled into different looks
  Fashionable design, exquisite craftsmanship
  Package Included: 5 pieces hair extensions
  ",6.0,16822,,1,57399e630511515d415e9c58,,,None,6.0,16822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://contestimg.wish.com/api/webimage/57399e630511515d415e9c58-small.jpg?cache_buster=bedb76507559c649be76faf5888fe670,https://contestimg.wish.com/api/webimage/57399e630511515d415e9c58-6-small.jpg,https://contestimg.wish.com/api/webimage/57399e630511515d415e9c58-7-small.jpg,https://contestimg.wish.com/api/webimage/57399e630511515d415e9c58-8-small.jpg,https://contestimg.wish.com/api/webimage/57399e630511515d415e9c58-9-small.jpg,https://contestimg.wish.com/api/webimage/57399e630511515d415e9c58-10-small.jpg,,,
,22 pcs Stainless Steel Needles for  in a Black Case (Color: Silver),"       1. Please confirm that the instruments and accessories from tattoo shop are sterilized. 
   The tattoo artist should wear disposable gloves. 
   It is advisable to use the needles and machines which made of stainless steel. 
   2. Please note the quality of tattoo pigments. 
   Liquid plant pigments with alcohol are used in modern 
    instead of dye and ink, because it is extracted from natural plants and can reduce infections after penetration. 
   3. Self-protection: adrenaline are used to cleanse the skin and to stop bleeding in the process. 
   To reduce infection, you need to clean the skin with warm water and keep it dry for one week. 
   4. Use animal blood or vermilion 
   Mixture of pigeon blood and vermilion may endanger your life. 
   5. Do not use alcohol or gentian violet liquid to handle the wound (alcohol will irritate the wound and gentian violet liquid will ruin the tattoo image.). 
    package content: 22 x Needles 
        ",24.0,12314,,1,5796ff1bfa5cec0280536fab,,,None,24.0,12314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://contestimg.wish.com/api/webimage/5796ff1bfa5cec0280536fab-small.jpg?cache_buster=5d91f60543331aecc56f42938a02639f,,,,,,,,
,Womens Stockings Spandex Thigh Latex Socks Glam Rock Gothic Wetlook Black (Color: Black),"   Material: Patent Leather
Weigth:100g(approx)
Condition:New Without Tags
Size :79-88cm Length
Color:Black.
Description:Women Sexy Patent Leather Stockings Stretchy Non-slip Long Knee Socks Thongs Set
Item Includes:1* Stockings+Thongs
   ",18.0,4789,,1,573a6f7f3a698c4751f48e8b,,,None,18.0,4789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://contestimg.wish.com/api/webimage/573a6f7f3a698c4751f48e8b-small.jpg?cache_buster=1981a4bae151be27fe22de814de116ca,,,,,,,,
,OOH LA LA Paris France Hearts Love Quote Vinyl Wall Decal Decor Art Sticker G250 (Color: Black),"    *OOH LA LA Paris France Hearts Love Quote Vinyl Wall Decal Decor Art Sticker G250
This auction is for a vinyl decal that says:
This item is made from long lasting outdoor/indoor self-adhesive vinyl, and it is easy to apply.
 You can apply the wall quote to walls, windows, doors or any smooth surface.
 We include easy to follow application instructions with your purchase.
 In the future if you want to...
 you can remove it without damaging the wall.
The hottest trend in home decor is using vinyl wall quotes or phrases to decorate the walls in your home, office or any other place where you want to add a special decoration touch.
Approximate Item Size: 20"" Wide X 10"" High /50 cm Wide x 25 cm High
Size:50.8cm x 25.4cmength

    ",6.0,5101,,1,57522be93e0d5279058507ff,,,None,6.0,5101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://contestimg.wish.com/api/webimage/57522be93e0d5279058507ff-small.jpg?cache_buster=c75649affc8b96c2778b00c03d55c778,https://contestimg.wish.com/api/webimage/57522be93e0d5279058507ff-1-small.jpg,https://contestimg.wish.com/api/webimage/57522be93e0d5279058507ff-2-small.jpg,https://contestimg.wish.com/api/webimage/57522be93e0d5279058507ff-3-small.jpg,,,,,
,2PCs Triangular Form Sushi Mold Onigiri Rice Ball Frame Food Mould Decorating Tools (Color: Clear),"Practical and the shape is trim. Polypropylene Surface prevent to stick rice.
Color: White
Size:7.7x4.5cm(large)/6.6x4cm(small)
Material: Food Grade Polypropylene (PP)",6.0,15205,,1,579c060c6f46382ba5f45e17,,,None,6.0,15205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://contestimg.wish.com/api/webimage/579c060c6f46382ba5f45e17-small.jpg?cache_buster=db2652cddbb2ad6cd6db1b7415a51734,https://contestimg.wish.com/api/webimage/579c060c6f46382ba5f45e17-5-small.jpg,https://contestimg.wish.com/api/webimage/579c060c6f46382ba5f45e17-6-small.jpg,https://contestimg.wish.com/api/webimage/579c060c6f46382ba5f45e17-7-small.jpg,https://contestimg.wish.com/api/webimage/579c060c6f46382ba5f45e17-8-small.jpg,,,,
,"Vertica Business ID Badge card Holder, 10 Pcs, Gray Clear (Color: Clear)","        Product Name : ID Badge card Holder;
Main Material : Plastic
Main Color : Clear;
Style : Vertica
External Size : 10.1 x 6.5cm / 4"" x 2.6""(L*W);
Fit card Size : 8.7 x 5.5cm / 3.4"" x 2.2""(L*W)
Weight : 87g
Package Content : 10 Pcs x ID Badge card Holders
*Vertica Business ID Badge card Holder, 10 Pcs, Gray Clear
Plastic ID badge card holder is a great choice for workers to hold their ID card, work card, business cards, etc.
If you have a strap, you can hang it with the card holder on neck.
 Convenient for office or exhibition use.
can protect your cards from scratches and dust.
ength
 1.7 m approx Instructions for use
 Changing the water that came with the suction pipe immersed in a fish tank 4-5 inch up and down shaking the water several times until the tank is automatically discharged
        ",6.0,7761,,1,574f8f837388986295292f19,,,None,6.0,7761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://contestimg.wish.com/api/webimage/574f8f837388986295292f19-small.jpg?cache_buster=ff7b8fa4b5c195a36de32c108d16c54a,https://contestimg.wish.com/api/webimage/574f8f837388986295292f19-1-small.jpg,,,,,,,
,Ruffler Presser Foot for Brother Singer Kenmore Elna Low Shank Sewing Machine (Color: Silver),"Color: As shown
Size(L*W*H): about 7.5cm*3.7cm*4.7cm/2.95""*1.45""*1.85""
Package Included:
1 x Ruffler Attachment Presser Foot
1 x User Manual
Recommended for light to medium weight fabrics
This generic foot is universal fitting, will fit Brother, Elna, Elnita, Juki, Kenmore, Pacesetter, Janome / New Home, Singer, Viking and many other sewing machines with a low shank system",24.0,5799,,1,57c7c139c613572b99729d60,,,None,24.0,5799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://contestimg.wish.com/api/webimage/57c7c139c613572b99729d60-small.jpg?cache_buster=a0d49b5251068d038e7ef13d3fe0b8de,https://contestimg.wish.com/api/webimage/57c7c139c613572b99729d60-5-small.jpg,https://contestimg.wish.com/api/webimage/57c7c139c613572b99729d60-6-small.jpg,https://contestimg.wish.com/api/webimage/57c7c139c613572b99729d60-7-small.jpg,https://contestimg.wish.com/api/webimage/57c7c139c613572b99729d60-8-small.jpg,https://contestimg.wish.com/api/webimage/57c7c139c613572b99729d60-9-small.jpg,https://contestimg.wish.com/api/webimage/57c7c139c613572b99729d60-10-small.jpg,https://contestimg.wish.com/api/webimage/57c7c139c613572b99729d60-11-small.jpg,
